target_id	length	eff_length	est_counts	tpm
Solyc02g067950.3.1	3297	3016.49	52	0.693169
Solyc07g017530.3.1	741	461.118	289	25.2014
Solyc07g018095.1.1	183	41.656	0	0
Solyc10g080920.2.1	1827	1546.49	221	5.74622
Solyc12g035290.1.1	564	286.318	0	0
Solyc02g063130.3.1	1662	1381.49	2384	69.3898
Solyc06g010165.1.1	418	156.673	0	0
Solyc12g009100.2.1	1192	911.495	187	8.24947
Solyc02g005290.3.1	2010	1729.49	404	9.39292
Solyc08g083315.1.1	291	73.6311	0	0
Solyc02g091410.3.1	5095	4814.49	1132	9.4544
Solyc04g063370.2.1	1938	1657.49	23	0.557974
Solyc09g018180.2.1	1142	861.495	3	0.140025
Solyc08g068060.3.1	928	647.767	210	13.0358
Solyc10g018198.1.1	570	292.054	0	0
Solyc01g097530.2.1	323	90.6004	52.9093	23.4823
Solyc07g007770.2.1	2408	2127.49	6	0.113402
Solyc03g121890.1.1	1752	1471.49	495	13.5265
Solyc01g080830.3.1	1845	1564.49	135.243	3.47598
Solyc07g054720.2.1	1099	818.495	70	3.43891
Solyc11g039660.1.1	156	38.9188	0	0
Solyc10g007990.3.1	2031	1750.49	258	5.92649
Solyc04g076690.3.1	1499	1218.49	25.6202	0.845467
Solyc12g088617.1.1	1376	1095.49	0	0
Solyc12g036095.1.1	1032	751.495	0	0
Solyc10g007400.3.1	2297	2016.49	118	2.35301
Solyc04g082990.3.1	770	489.973	47.6794	3.91288
Solyc11g005930.2.1	777	496.923	0	0
Solyc06g064800.1.1	795	514.872	0	0
Solyc01g095950.1.1	348	105.557	0	0
Solyc06g060720.3.1	1138	857.495	1272.67	59.6793
Solyc03g097770.2.1	626	346.794	16	1.85519
Solyc02g036235.1.1	453	184.416	5	1.09021
Solyc08g081850.1.1	927	646.767	13	0.808227
Solyc01g080750.3.1	1108	827.495	83.4149	4.05338
Solyc05g018170.1.1	207	47.7349	2	1.68474
Solyc01g018044.1.1	441	174.609	0	0
Solyc09g015700.3.1	2208	1927.49	140	2.92061
Solyc12g038570.2.1	1358	1077.49	87	3.2467
Solyc03g111510.3.1	1358	1077.49	16	0.597095
Solyc01g008420.3.1	1715	1434.49	5	0.140155
Solyc10g017650.2.1	105	30.7048	0	0
Solyc02g021364.1.1	144	35.8629	1	1.12123
Solyc12g040340.2.1	624	344.794	0	0
Solyc03g111977.1.1	189	43.1423	10	9.32041
Solyc10g079150.2.1	4143	3862.49	10.3744	0.108003
Solyc10g054130.2.1	1927	1646.49	1	0.0244218
Solyc02g067930.3.1	4633	4352.49	138.838	1.28265
Solyc01g011397.1.1	2067	1786.49	0	0
Solyc03g083710.1.1	588	309.813	60	7.78736
Solyc03g098540.2.1	1133	852.495	0	0
Solyc10g009110.1.1	669	389.536	938	96.8263
Solyc03g082470.3.1	3348	3067.49	66	0.865164
Solyc01g095620.3.1	1431	1150.49	2108	73.6757
Solyc10g006660.3.1	1093	812.495	368	18.2123
Solyc10g007100.3.1	1588	1307.49	321	9.87196
Solyc09g092240.3.1	9690	9409.49	544	2.32472
Solyc12g057130.2.1	3185	2904.49	7	0.0969094
Solyc04g076090.3.1	5946	5665.49	3768	26.7431
Solyc10g047210.1.1	504	229.604	215	37.6528
Solyc06g071480.3.1	2049	1768.49	52	1.18233
Solyc09g091770.1.1	420	158.364	0	0
Solyc12g038800.1.1	468	197.388	2.17711	0.443506
Solyc03g096810.3.1	2807	2526.49	1654	26.3242
Solyc01g095695.1.1	300	78.0027	0	0
Solyc06g073120.3.1	928	647.767	303	18.8088
Solyc09g090775.1.1	1650	1369.49	29.454	0.864813
Solyc02g081980.3.1	1945	1664.49	605	14.6154
Solyc12g006950.2.1	3192	2911.49	0	0
Solyc08g078207.1.1	873	592.767	65	4.40928
Solyc10g011985.1.1	861	580.767	1.00941	0.0698883
Solyc07g048050.2.1	1104	823.495	21	1.02541
Solyc10g018935.1.1	426	162.589	0	0
Solyc06g084180.3.1	896	615.767	0	0
Solyc03g117055.1.1	555	277.602	1.82913	0.264948
Solyc02g063360.3.1	1296	1015.49	75	2.96976
Solyc01g105497.1.1	435	169.613	31	7.34921
Solyc08g062690.2.1	938	657.702	391	23.9049
Solyc02g088680.1.1	189	43.1423	0	0
Solyc03g033410.3.1	402	143.856	219	61.2143
Solyc08g075760.3.1	2858	2577.49	11	0.171606
Solyc07g066610.3.1	2854	2573.49	71836	1122.42
Solyc09g075260.3.1	792	511.872	60	4.71333
Solyc01g034140.1.1	336	98.2221	0	0
Solyc04g074080.3.1	936	655.767	125.32	7.68436
Solyc01g057852.1.1	342	101.704	0	0
Solyc01g016970.1.1	387	132.65	0	0
Solyc05g013345.1.1	3103	2822.49	14	0.19945
Solyc02g091290.3.1	1715	1434.49	628	17.6035
Solyc11g010290.2.1	2584	2303.49	40	0.69825
Solyc04g025600.2.1	3269	2988.49	9.00181	0.12112
Solyc04g026200.3.1	2454	2173.49	107	1.97954
Solyc03g005227.1.1	506	231.533	1206	209.446
Solyc04g058200.3.1	3132	2851.49	147.793	2.0841
Solyc11g012710.2.1	1651	1370.49	81	2.37654
Solyc02g084150.1.1	627	347.794	4	0.462463
Solyc02g032740.1.1	294	75.2198	0	0
Solyc08g079430.3.1	3115	2834.49	1001.8	14.2117
Solyc04g080960.3.1	1368	1087.49	10773	398.334
Solyc12g005250.2.1	2652	2371.49	74.123	1.25681
Solyc10g074830.1.1	381	128.097	0	0
Solyc01g086957.1.1	1189	908.495	221	9.78156
Solyc06g009940.1.1	219	49.5905	7	5.67595
Solyc10g051390.2.1	270	65.3484	1952	1201.11
Solyc03g118540.3.1	1699	1418.49	42	1.19058
Solyc08g082480.3.1	2931	2650.49	159	2.41217
Solyc09g057670.3.1	949	668.635	1303	78.3598
Solyc06g071640.3.1	6061	5780.49	11	0.0765184
Solyc03g121550.3.1	768	488.022	18	1.4831
Solyc12g100070.2.1	991	710.566	88	4.97985
Solyc01g098860.3.1	1010	729.495	6	0.330725
Solyc07g051810.2.1	1377	1096.49	0	0
Solyc01g007895.1.1	417	155.844	1	0.258017
Solyc03g113710.3.1	1998	1717.49	25	0.585306
Solyc02g063020.2.1	1723	1442.49	182	5.07336
Solyc01g080000.1.1	1338	1057.49	0	0
Solyc01g097960.3.1	2368	2087.49	0	0
Solyc05g050250.1.1	294	75.2198	0	0
Solyc08g014060.3.1	2083	1802.49	888	19.8097
Solyc12g088710.2.1	2802	2521.49	645	10.2858
Solyc04g054376.1.1	267	64.3058	0	0
Solyc12g099340.2.1	2662	2381.49	244	4.11982
Solyc01g066140.2.1	1530	1249.49	0	0
Solyc01g093990.3.1	1588	1307.49	681	20.9433
Solyc07g064730.2.1	2425	2144.49	0	0
Solyc04g079990.3.1	1419	1138.49	34	1.20084
Solyc11g073150.1.1	990	709.566	4	0.226676
Solyc02g071250.3.1	6127	5846.49	1081	7.43478
Solyc06g054120.2.1	1918	1637.49	122	2.99584
Solyc02g014380.3.1	1639	1358.49	859	25.4257
Solyc02g065530.3.1	2000	1719.49	68	1.59018
Solyc05g014030.3.1	3692	3411.49	1914	22.5598
Solyc02g087840.3.1	2343	2062.49	11	0.214456
Solyc09g065830.3.1	1617	1336.49	2283	68.6874
Solyc07g056605.1.1	915	634.767	0	0
Solyc01g105480.3.1	582	303.844	24.2767	3.21276
Solyc07g066060.3.1	2680	2399.49	684.145	11.4648
Solyc05g053900.3.1	3062	2781.49	63	0.910753
Solyc04g009800.3.1	2538	2257.49	1118	19.9138
Solyc04g077745.1.1	552	274.658	42	6.14887
Solyc02g032870.3.1	1614	1333.49	56	1.68863
Solyc11g011506.1.1	222	50.4781	0	0
Solyc05g026475.1.1	1461	1180.49	0	0
Solyc01g110010.3.1	2649	2368.49	72	1.22236
Solyc10g054663.1.1	1567	1286.49	11.8211	0.369479
Solyc07g039290.1.1	174	40.9031	24	23.5936
Solyc02g087780.3.1	5615	5334.49	4998	37.674
Solyc09g007100.3.1	2569	2288.49	615	10.806
Solyc04g039705.1.1	510	235.225	0	0
Solyc01g057770.3.1	7210	6929.49	3551	20.6057
Solyc08g066130.1.1	222	50.4781	0	0
Solyc11g044560.2.1	1612	1331.49	855	25.8205
Solyc06g031690.3.1	1600	1319.49	708	21.5757
Solyc12g096960.2.1	731	451.163	111	9.89298
Solyc10g081280.2.1	780	499.923	96	7.72158
Solyc11g042525.1.1	387	132.65	1	0.303132
Solyc09g042520.1.1	333	96.21	0	0
Solyc04g016173.1.1	972	691.566	0	0
Solyc04g080800.3.1	1837	1556.49	327	8.4477
Solyc01g097570.2.1	782	501.923	87	6.9698
Solyc07g018270.3.1	2799	2518.49	611	9.75525
Solyc11g069780.2.1	2842	2561.49	350	5.49431
Solyc01g009710.1.1	342	101.704	1	0.395366
Solyc03g078420.3.1	501	227.023	0	0
Solyc01g104190.2.1	805	524.767	455.923	34.9351
Solyc11g069040.3.1	3004	2723.49	1659	24.4939
Solyc03g111370.3.1	1381	1100.49	499.6	18.2546
Solyc01g073980.1.1	1020	739.495	1.01267	0.0550644
Solyc01g056770.1.1	207	47.7349	0	0
Solyc09g065660.3.1	2536	2255.49	26	0.463521
Solyc02g068610.2.1	2987	2706.49	115	1.70855
Solyc06g065890.1.1	156	38.9188	2	2.06637
Solyc07g062950.3.1	2094	1813.49	463	10.266
Solyc11g042505.1.1	438	171.995	0	0
Solyc01g102480.3.1	4665	4384.49	625	5.7319
Solyc08g069030.3.1	1711	1430.49	4689	131.805
Solyc08g062383.1.1	325	92.0374	1	0.436892
Solyc06g065200.3.1	1525	1244.49	143	4.62042
Solyc05g009800.3.1	2549	2268.49	978	17.3356
Solyc06g076340.3.1	3896	3615.49	1680	18.6844
Solyc06g068850.3.1	2937	2656.49	347	5.25241
Solyc06g053400.3.1	2285	2004.49	1587	31.8354
Solyc02g086240.3.1	1015	734.495	2157.45	118.111
Solyc09g076040.3.1	3110	2829.49	976	13.8701
Solyc01g103807.1.1	237	54.3866	0	0
Solyc10g037850.1.1	294	75.2198	0	0
Solyc07g020730.1.1	1227	946.495	0	0
Solyc03g005980.3.1	1641	1360.49	19	0.561559
Solyc03g098705.1.1	621	341.965	0	0
Solyc12g095800.2.1	2321	2040.49	714	14.0702
Solyc07g042313.1.1	3451	3170.49	1614	20.4699
Solyc12g056480.2.1	1967	1686.49	3	0.0715278
Solyc09g008550.3.1	1506	1225.49	680	22.3119
Solyc08g080780.3.1	4122	3841.49	1490	15.5964
Solyc06g009490.3.1	1993	1712.49	61	1.43232
Solyc03g111340.3.1	1580	1299.49	1088	33.6661
Solyc06g075840.1.1	1266	985.495	0	0
Solyc04g007500.1.1	492	218.845	183	33.6243
Solyc05g055950.1.1	522	246.493	1	0.16313
Solyc05g012520.3.1	1135	854.495	0	0
Solyc10g080310.2.1	534	257.753	0	0
Solyc06g036070.3.1	2821	2540.49	351	5.55555
Solyc01g100830.2.1	995	714.566	0	0
Solyc10g007940.1.1	2415	2134.49	13	0.244899
Solyc03g117090.3.1	1329	1048.49	251	9.626
Solyc02g084770.3.1	1213	932.495	46	1.98358
Solyc09g020150.3.1	5566	5285.49	133	1.01182
Solyc05g016073.1.1	726	446.163	0	0
Solyc02g070877.1.1	529	252.934	155	24.6413
Solyc09g057563.1.1	381	128.097	0	0
Solyc03g058550.1.1	3537	3256.49	0	0
Solyc10g083910.2.1	923	642.767	934	58.4294
Solyc05g010180.3.1	2157	1876.49	1038	22.2427
Solyc02g086385.1.1	732	452.163	5	0.444644
Solyc07g043150.1.1	1449	1168.49	45	1.54855
Solyc02g086170.3.1	1849	1568.49	485.696	12.4515
Solyc09g066010.3.1	2085	1804.49	89	1.98323
Solyc07g039625.1.1	294	75.2198	0	0
Solyc04g081700.3.1	703	423.294	11.3074	1.07414
Solyc06g060430.1.1	279	68.5875	0	0
Solyc06g005840.3.1	761	481.07	33	2.75832
Solyc03g062940.3.1	1096	815.495	1161	57.2466
Solyc03g118310.3.1	4074	3793.49	130	1.37798
Solyc07g032770.1.1	252	59.0228	0	0
Solyc06g076040.3.1	2334	2053.49	1270	24.8684
Solyc06g053220.3.1	1140	859.495	28.5083	1.33372
Solyc01g106200.2.1	4339	4058.49	21.3943	0.211969
Solyc05g018432.1.1	378	125.718	0	0
Solyc08g083410.2.1	3102	2821.49	27	0.384789
Solyc11g028355.1.1	591	312.813	0	0
Solyc02g070520.3.1	3291	3010.49	567.516	7.58016
Solyc10g007800.3.1	1473	1192.49	0	0
Solyc02g093020.3.1	5285	5004.49	331.687	2.66506
Solyc02g068260.2.1	714	434.207	23	2.12995
Solyc02g066870.1.1	474	202.603	0	0
Solyc07g064550.3.1	3557	3276.49	123	1.5095
Solyc01g081150.3.1	1143	862.495	390	18.1822
Solyc11g011450.2.1	781	500.923	25	2.00681
Solyc12g009640.1.1	2808	2527.49	1580	25.1365
Solyc09g015270.2.1	363	115.105	1	0.349337
Solyc06g073090.3.1	1444	1163.49	3388	117.089
Solyc03g095250.3.1	5864	5583.49	774.848	5.58019
Solyc01g012580.1.1	255	60.0209	0	0
Solyc10g018010.2.1	450	181.915	0	0
Solyc01g022750.3.1	722	442.163	1224	111.311
Solyc10g050325.1.1	2056	1775.49	1.01128	0.0229029
Solyc08g067500.2.1	705	425.294	49	4.63282
Solyc01g091920.3.1	4593	4312.49	234	2.18185
Solyc07g007725.1.1	234	53.5866	2	1.50076
Solyc03g062790.3.1	1206	925.495	1493	64.8671
Solyc01g056345.1.1	837	556.767	0	0
Solyc05g007300.3.1	691	411.377	21	2.05266
Solyc09g072640.3.1	3834	3553.49	14.335	0.162211
Solyc07g052660.1.1	837	556.767	1	0.0722212
Solyc06g062883.1.1	714	434.207	503	46.5811
Solyc02g067820.3.1	2326	2045.49	916	18.0068
Solyc10g039220.1.1	183	41.656	2	1.93059
Solyc02g087390.2.1	1263	982.495	0	0
Solyc05g046190.1.1	267	64.3058	0	0
Solyc01g059740.1.1	471	199.873	0	0
Solyc09g082840.1.1	414	153.368	0	0
Solyc12g042580.2.1	696	416.294	46	4.44321
Solyc05g013670.3.1	1957	1676.49	846	20.2911
Solyc09g082290.3.1	1137	856.495	0	0
Solyc08g068790.2.1	642	362.686	14	1.55215
Solyc06g065690.3.1	2856	2575.49	539	8.41524
Solyc05g013580.3.1	3217	2936.49	725	9.92766
Solyc01g099580.2.1	1728	1447.49	7	0.194455
Solyc03g059290.1.1	168	40.3504	0	0
Solyc05g009200.2.1	1498	1217.49	0	0
Solyc01g109970.3.1	3901	3620.49	301.053	3.34359
Solyc08g077850.2.1	6486	6205.49	242	1.56811
Solyc11g007130.2.1	3214	2933.49	1269	17.3946
Solyc12g027733.1.1	528	252.087	0	0
Solyc10g051230.1.1	150	37.1376	14	15.1584
Solyc01g110917.1.1	258	60.8103	9	5.95119
Solyc08g048233.1.1	726	446.163	0	0
Solyc05g012140.3.1	1819	1538.49	612	15.9953
Solyc09g009760.1.1	1500	1219.49	2	0.065946
Solyc08g007100.3.1	1719	1438.49	83	2.32011
Solyc06g051200.3.1	3604	3323.49	4645.56	56.2058
Solyc01g005210.3.1	2713	2432.49	970	16.0346
Solyc03g059030.3.1	1941	1660.49	781	18.9126
Solyc11g010600.2.1	1956	1675.49	6190	148.555
Solyc12g017380.2.1	1572	1291.49	36	1.12085
Solyc11g061710.1.1	291	73.6311	0	0
Solyc12g009570.2.1	1738	1457.49	631	17.4085
Solyc05g041740.2.1	680	400.458	0	0
Solyc05g015030.2.1	1242	961.495	0	0
Solyc10g007110.3.1	1700	1419.49	721	20.424
Solyc09g061910.2.1	1196	915.495	0	0
Solyc04g007150.3.1	3306	3025.49	337	4.4789
Solyc11g011480.2.1	2235	1954.49	968	19.9149
Solyc01g094040.3.1	1094	813.495	631	31.1898
Solyc02g062580.3.1	1484	1203.49	277	9.25495
Solyc03g113190.1.1	3144	2863.49	746	10.4756
Solyc11g072950.2.1	2739	2458.49	732	11.9724
Solyc04g014470.3.1	2496	2215.49	29	0.526339
Solyc11g062190.2.1	1720	1439.49	7933.89	221.623
Solyc11g020590.2.1	1379	1098.49	681	24.928
Solyc03g044085.1.1	1797	1516.49	4	0.106061
Solyc01g006810.3.1	1588	1307.49	392	12.0555
Solyc01g105680.3.1	3871	3590.49	644	7.21223
Solyc11g068745.1.1	776	495.973	18	1.45933
Solyc02g005210.3.1	1180	899.495	2412	107.824
Solyc04g051310.3.1	3327	3046.49	1272	16.789
Solyc05g018155.1.1	462	192.016	5	1.04706
Solyc12g087920.1.1	1755	1474.49	51	1.3908
Solyc08g023590.3.1	1040	759.495	82	4.34138
Solyc07g039382.1.1	543	266.092	0	0
Solyc03g071850.1.1	1362	1081.49	5	0.185902
Solyc11g027890.2.1	150	37.1376	0	0
Solyc05g010030.3.1	1424	1143.49	136	4.78237
Solyc01g104110.3.1	1402	1121.49	1294	46.3954
Solyc06g062850.3.1	1091	810.495	249	12.3534
Solyc10g050240.2.1	285	71.1777	0	0
Solyc08g061744.1.1	201	45.8256	0	0
Solyc05g053555.1.1	967	686.635	0	0
Solyc03g120190.3.1	1820	1539.49	18	0.470146
Solyc03g059270.3.1	1784	1503.49	98	2.62097
Solyc06g033782.1.1	549	271.686	0	0
Solyc04g005670.2.1	1730	1449.49	1245	34.5375
Solyc12g087875.1.1	1236	955.495	1.01102	0.042547
Solyc10g018080.1.1	456	187.221	0	0
Solyc03g026150.3.1	1373	1092.49	632	23.2614
Solyc12g009300.2.1	3715	3434.49	24	0.280987
Solyc07g063340.3.1	1065	784.495	567	29.0624
Solyc09g005610.3.1	837	556.767	0	0
Solyc04g074920.2.1	1587	1306.49	24	0.738655
Solyc05g017740.1.1	525	249.417	0	0
Solyc02g083270.3.1	2203	1922.49	2514	52.5822
Solyc03g119750.3.1	741	461.118	93	8.10979
Solyc09g091100.3.1	2543	2262.49	1675	29.7691
Solyc09g014310.3.1	1087	806.495	0	0
Solyc01g090530.2.1	2349	2068.49	7	0.136076
Solyc01g091430.2.1	1406	1125.49	32	1.14326
Solyc10g074745.1.1	2382	2101.49	370	7.07965
Solyc08g074760.3.1	2362	2081.49	2455	47.4258
Solyc04g010270.1.1	1200	919.495	0	0
Solyc08g048310.2.1	351	107.227	0	0
Solyc06g066210.1.1	342	101.704	104	41.118
Solyc06g060600.2.1	2519	2238.49	5	0.0898157
Solyc04g026080.2.1	1277	996.495	0	0
Solyc10g076410.1.1	612	333.201	159	19.188
Solyc06g062870.3.1	2138	1857.49	0	0
Solyc07g054233.1.1	636	356.758	0	0
Solyc03g112310.1.1	1989	1708.49	446	10.4969
Solyc02g092870.2.1	5237	4956.49	6.86362	0.0556823
Solyc06g011280.3.1	1789	1508.49	5696.66	151.85
Solyc12g042350.1.1	972	691.566	0	0
Solyc03g032110.2.1	3249	2968.49	162	2.19441
Solyc05g014465.1.1	678	398.458	0	0
Solyc06g072310.3.1	5001	4720.49	22	0.187402
Solyc06g008820.3.1	2644	2363.49	104	1.76936
Solyc12g096175.1.1	450	181.915	0	0
Solyc08g077880.3.1	1357	1076.49	8205	306.482
Solyc09g015070.3.1	1243	962.495	36	1.50398
Solyc07g064290.3.1	1439	1158.49	298.963	10.3767
Solyc12g017730.1.1	237	54.3866	0	0
Solyc12g049595.1.1	426	162.589	0	0
Solyc02g087210.3.1	755	475.118	172.97	14.6389
Solyc01g110785.1.1	246	57.0327	2	1.41008
Solyc08g016120.1.1	546	268.876	0	0
Solyc10g006470.3.1	1023	742.495	2226	120.551
Solyc12g098670.2.1	819	538.767	362	27.0175
Solyc05g053965.1.1	5768	5487.49	68.4415	0.501515
Solyc07g052350.3.1	3830	3549.49	21480	243.336
Solyc02g090070.3.1	2672	2391.49	685	11.5175
Solyc03g094150.1.1	429	164.956	0	0
Solyc07g049520.2.1	570	292.054	0	0
Solyc10g050900.1.1	510	235.225	0	0
Solyc05g056385.1.1	1605	1324.49	491.015	14.9067
Solyc08g080270.3.1	2134	1853.49	18	0.390499
Solyc11g008107.1.1	726	446.163	0	0
Solyc04g055190.3.1	2664	2383.49	277	4.67309
Solyc07g017400.3.1	1499	1218.49	789	26.037
Solyc02g090510.3.1	2562	2281.49	646	11.3855
Solyc10g018060.2.1	1456	1175.49	0	0
Solyc03g118930.2.1	1557	1276.49	0	0
Solyc03g082850.3.1	2586	2305.49	475	8.28453
Solyc05g054640.3.1	3698	3417.49	4795	56.4182
Solyc03g045120.1.1	189	43.1423	2	1.86408
Solyc03g033460.3.1	3743	3462.49	700	8.12919
Solyc09g047910.3.1	3120	2839.49	155.879	2.20742
Solyc06g050490.1.1	309	82.8324	0	0
Solyc12g044820.2.1	4718	4437.49	3144	28.4894
Solyc01g088150.3.1	2269	1988.49	370	7.48196
Solyc03g097886.1.1	3495	3214.49	0	0
Solyc09g082975.1.1	948	667.635	9.36445	0.564003
Solyc01g058200.3.1	393	136.941	54	15.8562
Solyc02g064550.3.1	1764	1483.49	1833	49.6838
Solyc11g006940.2.1	2673	2392.49	57	0.957993
Solyc05g056300.3.1	834	553.767	3404	247.173
Solyc06g009140.3.1	1352	1071.49	2624.83	98.5031
Solyc01g088100.3.1	3317	3036.49	2914	38.5883
Solyc06g062530.3.1	2615	2334.49	960	16.5355
Solyc01g099570.3.1	522	246.493	0	0
Solyc02g069690.1.1	1644	1363.49	185	5.45578
Solyc11g063570.1.1	258	60.8103	0	0
Solyc12g035360.2.1	1665	1384.49	411	11.9368
Solyc08g078950.3.1	2147	1866.49	4748	102.287
Solyc12g019950.1.1	168	40.3504	0	0
Solyc07g065000.3.1	2508	2227.49	531	9.58553
Solyc12g019185.1.1	30	13.5	0	0
Solyc12g049150.1.1	1338	1057.49	1	0.0380242
Solyc11g069180.2.1	1594	1313.49	370	11.3269
Solyc01g109085.1.1	719	439.163	4.86646	0.44558
Solyc01g111840.3.1	3762	3481.49	249.564	2.8824
Solyc12g056850.2.1	2199	1918.49	1617.76	33.9073
Solyc11g068835.1.1	882	601.767	0	0
Solyc01g106080.3.1	2456	2175.49	1044	19.2966
Solyc08g013720.3.1	1682	1401.49	535.66	15.3687
Solyc01g014355.1.1	909	628.767	0	0
Solyc02g065390.1.1	156	38.9188	0	0
Solyc08g074620.2.1	3366	3085.49	283	3.68808
Solyc09g074840.3.1	1727	1446.49	50	1.38993
Solyc08g006100.3.1	871	590.767	1	0.0680647
Solyc08g068990.2.1	904	623.767	0	0
Solyc01g006640.1.1	6960	6679.49	29	0.174579
Solyc06g036060.3.1	3661	3380.49	134	1.59391
Solyc01g007060.3.1	2233	1952.49	410	8.44369
Solyc09g075020.3.1	5112	4831.49	13206	109.908
Solyc07g008990.1.1	258	60.8103	0	0
Solyc04g076920.3.1	4792	4511.49	370.195	3.2995
Solyc03g059230.2.1	307	81.7714	0	0
Solyc08g067000.3.1	1438	1157.49	28	0.972697
Solyc06g008340.3.1	941	660.702	462	28.1174
Solyc02g068510.2.1	1329	1048.49	0	0
Solyc02g089120.3.1	735	455.163	212	18.7287
Solyc06g053455.1.1	1466	1185.49	838	28.4238
Solyc01g089950.3.1	2001	1720.49	28	0.6544
Solyc05g009075.1.1	303	79.3421	6	3.04079
Solyc03g112780.1.1	495	221.597	0	0
Solyc04g008500.3.1	2255	1974.49	137.502	2.80022
Solyc01g060045.1.1	255	60.0209	0	0
Solyc03g083370.3.1	1065	784.495	0	0
Solyc06g043358.1.1	253	59.4574	0	0
Solyc12g007240.2.1	1147	866.495	3	0.139217
Solyc01g081450.3.1	1039	758.495	869	46.0687
Solyc03g043760.3.1	3305	3024.49	962	12.7897
Solyc01g096410.3.1	3529	3248.49	42	0.519883
Solyc07g052695.1.1	1350	1069.49	638	23.9872
Solyc04g011385.1.1	1455	1174.49	265	9.07263
Solyc01g102310.3.1	2747	2466.49	2902.67	47.3212
Solyc09g014300.3.1	1874	1593.49	1450	36.5894
Solyc08g041750.2.1	1152	871.495	0	0
Solyc02g005600.1.1	1467	1186.49	0	0
Solyc04g057900.1.1	693	413.377	0	0
Solyc12g019345.1.1	390	134.93	0	0
Solyc04g071710.3.1	1708	1427.49	550	15.4927
Solyc08g006020.3.1	608	329.201	4	0.488582
Solyc04g005590.3.1	1249	968.495	461	19.14
Solyc12g098400.2.1	1758	1477.49	0	0
Solyc05g054840.3.1	1354	1073.49	70	2.62202
Solyc07g021210.1.1	288	72.3369	0	0
Solyc09g065650.3.1	3714	3433.49	391	4.57908
Solyc02g090310.1.1	783	502.923	48	3.83776
Solyc09g061320.3.1	1589	1308.49	338	10.3868
Solyc03g071500.1.1	597	318.654	0	0
Solyc06g054200.2.1	2789	2508.49	0	0
Solyc07g065080.3.1	3985	3704.49	1757	19.0713
Solyc06g006030.1.1	516	240.815	0	0
Solyc08g005755.1.1	237	54.3866	0	0
Solyc10g047410.1.1	897	616.767	890	58.0239
Solyc02g062670.3.1	1847	1566.49	143	3.67067
Solyc09g011930.3.1	2773	2492.49	1366.65	22.0476
Solyc07g006310.1.1	183	41.656	11	10.6183
Solyc10g084920.2.1	1568	1287.49	174	5.43428
Solyc03g078130.1.1	654	374.613	0	0
Solyc09g010420.3.1	2866	2585.49	1518.01	23.6086
Solyc03g026080.3.1	1348	1067.49	65	2.44842
Solyc01g102740.3.1	1286	1005.49	227	9.07788
Solyc02g089750.3.1	3021	2740.49	839	12.3104
Solyc05g013710.3.1	3484	3203.49	102	1.28031
Solyc02g005517.1.1	1712	1431.49	0	0
Solyc10g084420.2.1	1976	1695.49	12	0.284592
Solyc09g011887.1.1	210	48.69	0	0
Solyc06g073780.3.1	4010	3729.49	1614	17.4017
Solyc04g005690.3.1	4369	4088.49	619.089	6.08875
Solyc05g021500.2.1	1238	957.495	30	1.25986
Solyc10g078580.1.1	183	41.656	1185	1143.88
Solyc10g084085.1.1	387	132.65	19	5.75951
Solyc11g065470.2.1	2867	2586.49	0	0
Solyc01g109910.3.1	2014	1733.49	432	10.0207
Solyc07g062600.3.1	627	347.794	189	21.8514
Solyc01g011060.1.1	267	64.3058	0	0
Solyc03g005590.2.1	4702	4421.49	11	0.100037
Solyc06g059740.3.1	1783	1502.49	7	0.187337
Solyc12g077540.2.1	1848	1567.49	138	3.54007
Solyc10g081730.2.1	1831	1550.49	123	3.18987
Solyc03g059260.3.1	1993	1712.49	902	21.1795
Solyc10g080520.2.1	2068	1787.49	3135	70.5231
Solyc09g075910.1.1	2358	2077.49	199	3.85169
Solyc07g053420.3.1	657	377.613	20	2.12972
Solyc07g043343.1.1	3230	2949.49	73	0.995207
Solyc06g084290.3.1	1954	1673.49	325	7.80903
Solyc03g071830.1.1	318	87.6929	0	0
Solyc04g049492.1.1	357	110.784	0	0
Solyc01g016985.1.1	523	247.493	0	0
Solyc12g042200.2.1	5077	4796.49	294	2.46469
Solyc12g019593.1.1	399	141.544	0	0
Solyc09g059980.2.1	1017	736.495	0	0
Solyc10g045640.2.1	1628	1347.49	256	7.63926
Solyc06g069850.3.1	1340	1059.49	52	1.97353
Solyc05g009275.1.1	1320	1039.49	0	0
Solyc02g032840.1.1	177	41.4831	16	15.5091
Solyc08g068490.3.1	1944	1663.49	1125.92	27.2161
Solyc02g085930.3.1	1633	1352.49	53	1.57572
Solyc10g005790.3.1	2106	1825.49	338	7.44517
Solyc06g005420.1.1	312	84.3561	1037.61	494.604
Solyc06g060520.1.1	903	622.767	389	25.1167
Solyc02g030635.1.1	354	108.84	0	0
Solyc06g062520.1.1	579	300.934	50	6.68092
Solyc01g009960.3.1	1998	1717.49	3	0.0702367
Solyc09g008770.3.1	1501	1220.49	6	0.197676
Solyc12g036930.1.1	165	40.821	2	1.97009
Solyc03g098060.2.1	525	249.417	37	5.96504
Solyc03g120410.2.1	1425	1144.49	327	11.4887
Solyc11g065930.2.1	4168	3887.49	801	8.28516
Solyc10g050840.2.1	2680	2399.49	1283	21.5003
Solyc08g061105.1.1	486	213.487	0	0
