target_id	length	eff_length	est_counts	tpm
Solyc05g007990.3.1	3327	3051.26	351	5.28586
Solyc07g049540.2.1	889	613.262	0	0
Solyc06g075710.1.1	405	149.696	0	0
Solyc05g007020.3.1	1890	1614.26	1251	35.61
Solyc07g005750.3.1	1297	1021.26	100	4.49937
Solyc03g112270.3.1	1858	1582.26	972	28.2278
Solyc07g016090.1.1	837	561.381	0	0
Solyc11g012680.2.1	2236	1960.26	1242	29.1136
Solyc02g030300.3.1	2883	2607.26	574	10.1162
Solyc06g007790.1.1	1002	726.262	6	0.379618
Solyc05g012510.3.1	3171	2895.26	6353	100.828
Solyc01g105740.1.1	1908	1632.26	0	0
Solyc05g007670.3.1	1003	727.262	595	37.5937
Solyc07g021490.2.1	1559	1283.26	0	0
Solyc11g069620.2.1	4363	4087.26	178.376	2.00536
Solyc05g013930.2.1	3380	3104.26	0	0
Solyc05g052800.3.1	937	661.262	1388	96.4505
Solyc04g063240.3.1	1159	883.262	2905	151.128
Solyc09g008860.3.1	2358	2082.26	385	8.49599
Solyc10g080340.2.1	1715	1439.26	179	5.71481
Solyc01g090860.3.1	5392	5116.26	950	8.53217
Solyc05g007420.1.1	1152	876.262	227	11.9037
Solyc03g019730.3.1	1499	1223.26	425	15.9646
Solyc05g051910.2.1	1852	1576.26	4	0.116606
Solyc01g073860.3.1	711	435.569	0	0
Solyc06g005140.3.1	2054	1778.26	137	3.54008
Solyc11g006260.2.1	783	507.381	0	0
Solyc10g018020.2.1	993	717.262	0	0
Solyc04g054145.1.1	2056	1780.26	6	0.154866
Solyc08g069150.1.1	414	156.265	0	0
Solyc03g007320.3.1	2163	1887.26	1415	34.4519
Solyc12g095780.2.1	3694	3418.26	408.314	5.4888
Solyc09g007420.3.1	1306	1030.26	71	3.16664
Solyc03g111550.3.1	1190	914.262	460	23.1194
Solyc07g051890.1.1	990	714.262	0	0
Solyc04g080040.3.1	2901	2625.26	861	15.0702
Solyc10g081820.2.1	1223	947.262	814	39.486
Solyc10g074810.2.1	2316	2040.26	679	15.2923
Solyc01g005990.3.1	834	558.381	1500	123.438
Solyc01g066870.3.1	2011	1735.26	478	12.6576
Solyc12g040300.2.1	1272	996.262	0	0
Solyc02g062770.2.1	538	265.402	0	0
Solyc08g006180.3.1	1841	1565.26	58	1.70267
Solyc06g066000.2.1	618	343.242	9347	1251.3
Solyc01g017770.1.1	1047	771.262	0	0
Solyc10g081605.1.1	231	53.5386	0	0
Solyc04g012020.1.1	1341	1065.26	0	0
Solyc09g061310.3.1	1537	1261.26	651	23.7172
Solyc04g064560.3.1	3812	3536.26	460.888	5.9888
Solyc02g069440.3.1	647	371.85	9	1.11215
Solyc01g016430.1.1	342	105.281	0	0
Solyc02g089260.3.1	4451	4175.26	277	3.04849
Solyc02g032337.1.1	411	154.026	1	0.298329
Solyc06g005470.3.1	651	375.85	1	0.122257
Solyc03g116067.1.1	2375	2099.26	0	0
Solyc03g070400.2.1	898	622.262	0	0
Solyc08g022223.1.1	486	217.017	0	0
Solyc07g052457.1.1	528	256.059	0	0
Solyc01g095510.3.1	1887	1611.26	209	5.96031
Solyc02g089205.1.1	411	154.026	0	0
Solyc09g059320.2.1	318	90.5404	0	0
Solyc06g071820.3.1	2432	2156.26	199	4.24072
Solyc12g096870.1.1	1461	1185.26	180	6.97825
Solyc02g067285.1.1	2523	2247.26	101	2.06517
Solyc01g108550.1.1	165	39.0934	6	7.05238
Solyc03g119410.1.1	456	190.56	1	0.241133
Solyc03g111410.3.1	3659	3383.26	174	2.36321
Solyc10g008070.3.1	1844	1568.26	381	11.1634
Solyc08g075645.1.1	549	275.942	0	0
Solyc03g046590.3.1	3191	2915.26	519	8.18047
Solyc09g083120.3.1	5682	5406.26	3063	26.0338
Solyc05g050404.1.1	921	645.262	0	0
Solyc01g057520.3.1	3682	3406.26	435	5.86813
Solyc03g013510.1.1	252	60.1317	0	0
Solyc03g097370.3.1	4135	3859.26	2921	34.7789
Solyc05g046350.1.1	303	82.5292	0	0
Solyc06g008835.1.1	1437	1161.26	7	0.276985
Solyc04g018130.1.1	165	39.0934	0	0
Solyc10g085510.2.1	1682	1406.26	0	0
Solyc03g058882.1.1	324	94.2154	0	0
Solyc03g032060.1.1	537	264.429	229	39.7938
Solyc04g080830.3.1	2876	2600.26	401	7.08624
Solyc09g050050.1.1	657	381.85	1	0.120336
Solyc12g011270.2.1	1680	1404.26	487	15.9356
Solyc07g032637.1.1	822	546.381	0	0
Solyc11g071340.2.1	4907	4631.26	570.516	5.66053
Solyc01g098525.1.1	180	41.8811	0	0
Solyc04g071075.1.1	654	378.85	28.923	3.50804
Solyc10g045440.1.1	162	38.1954	0	0
Solyc02g069965.1.1	2076	1800.26	282.934	7.22166
Solyc05g041340.2.1	965	689.262	0	0
Solyc01g095030.3.1	1740	1464.26	348	10.9207
Solyc02g093040.3.1	1878	1602.26	255	7.31299
Solyc09g090270.3.1	4466	4190.26	1159	12.7096
Solyc01g020155.1.1	246	57.9905	0	0
Solyc12g035675.1.1	528	256.059	0	0
Solyc02g077690.3.1	828	552.381	123	10.2319
Solyc07g008600.1.1	2985	2709.26	107	1.81477
Solyc12g006850.2.1	4605	4329.26	175.7	1.86486
Solyc02g068790.3.1	651	375.85	19.1198	2.33753
Solyc04g012180.3.1	1056	780.262	403	23.733
Solyc09g025240.3.1	1542	1266.26	530.493	19.2506
Solyc03g062660.3.1	2998	2722.26	47	0.793335
Solyc06g007550.1.1	846	570.381	0	0
Solyc04g007795.1.1	288	74.6151	736	453.252
Solyc12g036745.1.1	726	450.524	0	0
Solyc08g081360.3.1	3470	3194.26	77.5306	1.1153
Solyc03g044028.1.1	213	49.0296	25	23.4299
Solyc01g007790.3.1	1895	1619.26	185	5.2498
Solyc10g076800.2.1	1718	1442.26	212	6.7543
Solyc11g007180.2.1	1038	762.262	0	0
Solyc03g097000.3.1	5080	4804.26	405	3.87362
Solyc09g090110.3.1	581	306.726	601	90.0353
Solyc10g054800.2.1	1032	756.262	0	0
Solyc01g005550.3.1	2066	1790.26	2645	67.8887
Solyc03g119210.1.1	282	71.9063	304	194.265
Solyc12g062200.1.1	312	87.2283	18	9.48208
Solyc03g033430.1.1	513	241.834	0	0
Solyc06g064990.3.1	1960	1684.26	0	0
Solyc03g034260.1.1	555	281.634	0	0
Solyc04g005660.3.1	737	461.524	94	9.35883
Solyc03g121280.3.1	1336	1060.26	93	4.03049
Solyc11g044363.1.1	1290	1014.26	0	0
Solyc08g062870.1.1	192	44.075	18	18.7659
Solyc03g063865.1.1	6	7	0	0
Solyc03g113470.2.1	4409	4133.26	290	3.22399
Solyc05g050980.3.1	2009	1733.26	1057	28.022
Solyc06g072980.3.1	2481	2205.26	296	6.16765
Solyc12g088660.2.1	1493	1217.26	293	11.0604
Solyc10g054910.1.1	519	247.364	159	29.5359
Solyc02g091737.1.1	495	225.069	7	1.42912
Solyc00g007060.3.1	1973	1697.26	578	15.6483
Solyc09g031522.1.1	873	597.323	9	0.692344
Solyc04g050720.3.1	2667	2391.26	71	1.36433
Solyc08g079870.2.1	4452	4176.26	16027.4	176.346
Solyc10g005340.3.1	1184	908.262	391	19.7813
Solyc02g087110.3.1	2222	1946.26	136.072	3.21258
Solyc10g085400.2.1	3386	3110.26	128	1.89104
Solyc12g042250.2.1	1097	821.262	89	4.97963
Solyc05g008280.1.1	300	80.9037	0	0
Solyc10g086370.2.1	3054	2778.26	22	0.363863
Solyc04g007760.3.1	547	273.942	4	0.67095
Solyc11g027897.1.1	1134	858.262	0	0
Solyc07g045105.1.1	663	387.811	0	0
Solyc10g078660.2.1	876	600.323	905	69.2711
Solyc02g087630.3.1	1929	1653.26	502.987	13.9799
Solyc01g057150.1.1	279	70.6502	5	3.25196
Solyc08g075920.3.1	2370	2094.26	365.102	8.01072
Solyc06g074140.1.1	1263	987.262	8	0.372345
Solyc03g098450.3.1	4081	3805.26	249.202	3.00922
Solyc07g015985.1.1	958	682.262	71	4.78185
Solyc03g120740.1.1	501	230.675	104	20.7167
Solyc10g037873.1.1	720	444.569	0	0
Solyc06g064540.2.1	423	163.364	0	0
Solyc01g095220.2.1	457	191.441	231	55.4455
Solyc10g051130.2.1	2047	1771.26	46	1.19334
Solyc04g014970.2.1	1653	1377.26	42.0622	1.40334
Solyc08g075350.2.1	3156	2880.26	14	0.223349
Solyc02g070910.2.1	7552	7276.26	790.076	4.9894
Solyc01g014560.3.1	1104	828.262	6	0.332868
Solyc12g042430.2.1	1796	1520.26	296	8.94668
Solyc03g043855.1.1	520	248.313	147	27.2023
Solyc10g006630.2.1	1104	828.262	0	0
Solyc07g055300.3.1	2854	2578.26	1167	20.7985
Solyc06g073330.3.1	2422	2146.26	2219	47.5076
Solyc10g039197.1.1	656	380.85	0	0
Solyc01g090990.3.1	1177	901.262	271	13.8168
Solyc10g081910.2.1	3318	3042.26	808	12.204
Solyc02g077360.1.1	777	501.381	0	0
Solyc02g092820.3.1	1935	1659.26	6	0.166159
Solyc07g032785.1.1	237	55.2062	0	0
Solyc10g080680.2.1	1478	1202.26	232	8.86701
Solyc04g011925.1.1	1056	780.262	0	0
Solyc11g039810.2.1	522	250.187	0	0
Solyc07g020830.1.1	78	31.8305	0	0
Solyc01g022780.1.1	156	36.9062	0	0
Solyc06g050610.2.1	2003	1727.26	0	0
Solyc08g066875.1.1	1182	906.262	466	23.6277
Solyc05g026250.2.1	547	273.942	0	0
Solyc01g104670.3.1	2112	1836.26	1149	28.7524
Solyc04g074550.3.1	1028	752.262	1388	84.783
Solyc01g010480.3.1	4136	3860.26	1187.02	14.1296
Solyc10g044820.1.1	207	47.5653	0	0
Solyc04g014900.3.1	2118	1842.26	136	3.39216
Solyc12g096280.2.1	1094	818.262	52	2.92011
Solyc03g116710.3.1	883	607.323	444	33.5932
Solyc02g078020.3.1	3636	3360.26	414	5.66129
Solyc11g011800.2.1	2029	1753.26	16	0.419335
Solyc09g011870.2.1	1163	887.262	102	5.28247
Solyc03g026415.1.1	357	115.201	0	0
Solyc04g057997.1.1	1336	1060.26	1446.2	62.6762
Solyc03g119500.1.1	1668	1392.26	0	0
Solyc05g042184.1.1	582	307.664	0	0
Solyc12g049617.1.1	486	217.017	201	42.5589
Solyc08g006540.3.1	969	693.262	1842	122.09
Solyc02g065490.3.1	2523	2247.26	35	0.715653
Solyc05g009270.3.1	1840	1564.26	334	9.81127
Solyc01g094000.3.1	2927	2651.26	635	11.0055
Solyc07g041170.2.1	473	205.386	0	0
Solyc06g073870.3.1	1550	1274.26	942.527	33.9879
Solyc01g058550.1.1	306	83.8909	0	0
Solyc10g045390.2.1	2257	1981.26	558	12.9414
Solyc12g009980.2.1	672	396.694	1831	212.091
Solyc07g017575.1.1	318	90.5404	0	0
Solyc05g047430.1.1	228	52.6653	0	0
Solyc06g033860.2.1	1940	1664.26	12	0.33132
Solyc12g014410.2.1	1675	1399.26	330	10.8369
Solyc04g015075.1.1	373	125.778	0	0
Solyc12g006830.2.1	688	412.654	264	29.3972
Solyc03g121680.2.1	3341	3065.26	12	0.179888
Solyc08g041680.1.1	159	37.5091	0	0
Solyc06g054250.3.1	1352	1076.26	697	29.758
Solyc11g072090.2.1	3307	3031.26	411.191	6.23316
Solyc06g060950.1.1	234	54.3972	0	0
Solyc12g040812.1.1	210	48.3507	0	0
Solyc06g069395.1.1	246	57.9905	29	22.9789
Solyc10g054090.2.1	393	140.631	1	0.326743
Solyc06g065230.3.1	906	630.262	340	24.7883
Solyc02g030466.1.1	363	119.055	0	0
Solyc01g087610.3.1	5504	5228.26	879.03	7.72564
Solyc01g008830.2.1	2318	2042.26	214	4.81494
Solyc09g005850.3.1	1621	1345.26	414	14.1411
Solyc01g080620.3.1	3077	2801.26	542	8.89066
Solyc05g056180.1.1	213	49.0296	0	0
Solyc01g060380.1.1	492	222.343	0	0
Solyc06g075800.1.1	441	177.72	1566	404.896
Solyc01g057780.3.1	2893	2617.26	1364	23.9472
Solyc10g084045.1.1	360	117.053	24	9.42142
Solyc02g014090.3.1	1858	1582.26	402	11.6744
Solyc04g025473.1.1	141	32.651	0	0
Solyc10g044430.1.1	405	149.696	0	0
Solyc02g094130.3.1	3749	3473.26	3834	50.7228
Solyc01g080810.3.1	3808	3532.26	3919	50.9813
Solyc06g009787.1.1	555	281.634	4	0.652625
Solyc08g083510.2.1	1548	1272.26	0	0
Solyc06g048510.3.1	1949	1673.26	542	14.8841
Solyc09g008750.1.1	609	334.309	333	45.7704
Solyc01g020450.1.1	216	50.0766	0	0
Solyc07g041195.1.1	192	44.075	9	9.38294
Solyc11g070160.2.1	1179	903.262	91	4.62931
Solyc06g072060.1.1	210	48.3507	30	28.5106
Solyc03g080165.1.1	1554	1278.26	0	0
Solyc01g110950.3.1	1146	870.262	0	0
Solyc02g085020.3.1	1244	968.262	665	31.5586
Solyc10g006090.3.1	4393	4117.26	1098	12.2541
Solyc11g040040.2.1	1762	1486.26	409	12.6449
Solyc12g096330.2.1	2949	2673.26	178.429	3.06699
Solyc03g098170.3.1	2367	2091.26	295.047	6.48292
Solyc03g034180.3.1	2898	2622.26	774.213	13.5667
Solyc02g022934.1.1	582	307.664	98	14.6365
Solyc03g083110.1.1	1008	732.262	0	0
Solyc05g021390.3.1	1756	1480.26	1	0.031042
Solyc09g009740.1.1	201	46.1461	0	0
Solyc10g006140.3.1	1394	1118.26	521	21.4083
Solyc01g065985.1.1	831	555.381	147	12.1623
Solyc10g074380.2.1	249	58.999	0	0
Solyc03g096910.3.1	1460	1184.26	418	16.2187
Solyc01g079170.3.1	1044	768.262	14	0.83735
Solyc10g062110.2.1	396	142.93	0	0
Solyc06g050870.3.1	504	233.51	0	0
Solyc04g050565.1.1	481	212.635	40	8.644
Solyc11g069090.2.1	3445	3169.26	12151	176.174
Solyc04g051350.3.1	2917	2641.26	578	10.0555
Solyc09g064273.1.1	1868	1592.26	12.4561	0.359464
Solyc10g017480.1.1	579	304.726	0	0
Solyc00g007050.1.1	159	37.5091	1	1.22504
Solyc09g060187.1.1	624	349.103	0	0
Solyc07g021460.2.1	612	337.242	0	0
Solyc08g080100.3.1	3014	2738.26	303	5.08459
Solyc01g097720.1.1	1089	813.262	16	0.90402
Solyc02g082600.3.1	782	506.381	45	4.08342
Solyc09g092060.2.1	468	201.139	0	0
Solyc09g059085.1.1	219	50.4923	0	0
Solyc03g117320.3.1	2168	1892.26	569	13.8172
Solyc06g009530.3.1	6662	6386.26	4149	29.8528
Solyc02g065085.1.1	1419	1143.26	27	1.08519
Solyc03g098640.3.1	953	677.262	167	11.3305
Solyc03g071700.1.1	153	35.9334	10	12.7876
Solyc04g076715.1.1	219	50.4923	9	8.19042
Solyc02g070030.3.1	411	154.026	70	20.883
Solyc01g099190.3.1	2665	2389.26	0	0
Solyc09g008190.3.1	1125	849.262	333	18.0174
Solyc06g070990.3.1	2282	2006.26	9	0.206131
Solyc09g090360.3.1	4791	4515.26	453.568	4.6158
Solyc08g007800.3.1	2898	2622.26	76	1.33176
Solyc12g005615.1.1	849	573.381	0	0
Solyc01g014562.1.1	393	140.631	0	0
Solyc06g066170.3.1	1411	1135.26	331.193	13.4052
Solyc09g059650.3.1	1705	1429.26	27	0.868041
Solyc04g051093.1.1	351	111.334	0	0
Solyc06g084130.3.1	852	576.381	20	1.59444
Solyc02g078250.3.1	1383	1107.26	0	0
Solyc10g081260.2.1	1726	1450.26	1047	33.1733
Solyc05g007240.1.1	525	253.136	546	99.112
Solyc02g030385.1.1	642	366.887	0	0
Solyc09g092565.1.1	594	319.506	0	0
Solyc11g039720.1.1	228	52.6653	0	0
Solyc02g082613.1.1	5302	5026.26	233	2.1301
Solyc02g087620.3.1	5025	4749.26	2963.01	28.6679
Solyc08g042050.3.1	2936	2660.26	9518	164.403
Solyc02g079100.3.1	1663	1387.26	830	27.4921
Solyc02g068890.3.1	2284	2008.26	134	3.06601
Solyc07g063630.3.1	1334	1058.26	637	27.6589
Solyc01g097430.3.1	2953	2677.26	1	0.0171632
Solyc12g044640.2.1	1115	839.262	335	18.3415
Solyc09g015260.1.1	504	233.51	0	0
Solyc06g009250.1.1	414	156.265	0	0
Solyc03g121830.1.1	1296	1020.26	588	26.4822
Solyc05g017893.1.1	6141	5865.26	1157.86	9.07107
Solyc08g028670.1.1	285	73.4195	0	0
Solyc01g005370.3.1	519	247.364	9	1.67184
Solyc05g052070.3.1	1549	1273.26	797	28.7627
Solyc01g058020.3.1	710	434.569	86	9.09343
Solyc10g009270.3.1	1411	1135.26	2	0.080951
Solyc12g049480.2.1	324	94.2154	12	5.85259
Solyc09g097850.1.1	405	149.696	141	43.2811
Solyc06g059820.2.1	2538	2262.26	0	0
Solyc08g081457.1.1	2147	1871.26	6.9962	0.171797
Solyc04g058080.3.1	1298	1022.26	35	1.57324
Solyc07g063733.1.1	928	652.262	455	32.0537
Solyc03g120955.1.1	3744	3468.26	37.5545	0.497552
Solyc12g098920.2.1	2231	1955.26	1185	27.8485
Solyc09g009345.1.1	869	593.323	11.6679	0.903627
Solyc01g105770.2.1	1507	1231.26	18	0.671754
Solyc09g061240.1.1	888	612.262	0	0
Solyc10g083670.2.1	1218	942.262	310	15.1174
Solyc01g044370.2.1	746	470.524	0	0
Solyc03g025560.3.1	873	597.323	158	12.1545
Solyc06g069150.1.1	738	462.524	97	9.63664
Solyc12g017610.1.1	975	699.262	2	0.131425
Solyc11g045185.1.1	1405	1129.26	180	7.3243
Solyc01g044277.1.1	1005	729.262	0	0
Solyc09g010760.2.1	283	72.4276	0	0
Solyc09g065780.3.1	1466	1190.26	141	5.44333
Solyc04g011763.1.1	945	669.262	21	1.44182
Solyc01g095890.3.1	5245	4969.26	710	6.5653
Solyc02g089415.1.1	1440	1164.26	7.11351	0.280751
Solyc02g079815.1.1	3704	3428.26	5.91104	0.0792279
Solyc03g097760.2.1	939	663.262	28	1.93982
Solyc07g049640.3.1	360	117.053	0	0
Solyc07g005600.3.1	2126	1850.26	2685.34	66.6891
Solyc05g007200.3.1	1305	1029.26	239	10.6699
Solyc07g038133.1.1	2247	1971.26	0	0
Solyc08g068960.3.1	4593	4317.26	17	0.180938
Solyc05g012060.3.1	5047	4771.26	107	1.03048
Solyc07g047850.3.1	1555	1279.26	38459	1381.42
Solyc11g063680.1.1	216	50.0766	0	0
Solyc12g019870.1.1	1059	783.262	0	0
Solyc02g062420.3.1	1159	883.262	197	10.2486
Solyc10g048080.2.1	437	174.314	0	0
Solyc01g095500.3.1	882	606.323	16	1.21256
Solyc09g010562.1.1	1958	1682.26	673.824	18.4052
Solyc03g026155.1.1	279	70.6502	0	0
Solyc12g035790.1.1	1461	1185.26	0	0
Solyc08g076390.3.1	3404	3128.26	644	9.45957
Solyc11g007935.1.1	948	672.262	0	0
Solyc07g065930.3.1	1664	1388.26	428	14.1664
Solyc03g096935.1.1	1375	1099.26	420	17.5564
Solyc08g075160.3.1	2256	1980.26	1674	38.8438
Solyc04g025845.1.1	351	111.334	0	0
Solyc02g063330.3.1	3138	2862.26	45	0.722423
Solyc09g009030.3.1	1337	1061.26	1179	51.0481
Solyc07g021152.1.1	198	45.5535	0	0
Solyc03g079970.1.1	438	175.166	0	0
Solyc03g078620.1.1	609	334.309	50	6.87243
Solyc06g066540.1.1	579	304.726	40	6.0317
Solyc04g080400.2.1	1593	1317.26	0	0
Solyc08g076200.3.1	4360	4084.26	1493.77	16.8057
Solyc05g055040.3.1	2074	1798.26	346	8.84121
Solyc01g008100.3.1	1183	907.262	596	30.1858
Solyc07g006940.2.1	1460	1184.26	0	0
Solyc05g056440.2.1	222	51.0243	15	13.5083
Solyc03g033245.1.1	273	68.0908	5	3.37419
Solyc07g056525.1.1	309	85.3782	3	1.61459
Solyc07g052260.3.1	520	248.313	0	0
Solyc11g006050.1.1	600	325.441	0	0
Solyc07g063240.3.1	6668	6392.26	877.883	6.31059
Solyc01g109380.3.1	1113	837.262	319	17.5072
Solyc05g050695.1.1	867	591.323	7.89009	0.61312
Solyc08g080550.1.1	1647	1371.26	1215	40.7141
Solyc03g113160.1.1	870	594.323	1	0.0773154
Solyc07g016100.1.1	762	486.43	0	0
Solyc06g082430.2.1	1093	817.262	0	0
Solyc05g050010.3.1	1790	1514.26	0	0
Solyc05g026260.1.1	336	101.36	0	0
Solyc12g009240.1.1	747	471.524	24	2.33881
Solyc02g011970.2.1	744	468.524	0	0
Solyc06g068530.1.1	225	51.7404	5	4.44047
Solyc02g091623.1.1	258	61.5051	0	0
Solyc02g014077.1.1	1543	1267.26	19	0.688931
Solyc08g079960.1.1	768	492.381	0	0
Solyc04g078770.3.1	1083	807.262	40	2.27685
Solyc05g053050.1.1	225	51.7404	1	0.888093
Solyc03g116815.1.1	260	62.4498	9	6.62216
Solyc01g094750.3.1	1581	1305.26	299	10.526
Solyc05g015430.1.1	150	35.0463	0	0
Solyc03g111320.1.1	1998	1722.26	1386	36.9788
Solyc10g005500.3.1	1941	1665.26	124	3.42159
Solyc10g079180.2.1	957	681.262	0	0
Solyc12g044190.2.1	3715	3439.26	324.66	4.33762
Solyc09g018460.1.1	1503	1227.26	2	0.0748826
Solyc08g082910.2.1	8163	7887.26	171.486	0.99906
Solyc02g067410.2.1	1796	1520.26	16.2401	0.490862
Solyc01g014568.1.1	726	450.524	0	0
Solyc01g108650.2.1	868	592.323	322	24.9796
Solyc04g074270.3.1	5084	4808.26	1243.34	11.882
Solyc04g054880.3.1	3455	3179.26	222	3.2086
Solyc01g034027.1.1	498	227.861	0	0
Solyc02g069470.3.1	2560	2284.26	258	5.18994
Solyc07g064090.3.1	1668	1392.26	559.061	18.4513
Solyc04g050370.1.1	207	47.5653	0	0
Solyc01g090270.3.1	2968	2692.26	2549	43.5052
Solyc04g080540.2.1	821	545.381	5	0.421268
Solyc11g050710.2.1	3713	3437.26	12	0.160419
Solyc06g005850.3.1	1276	1000.26	113	5.19103
Solyc05g016250.3.1	1625	1349.26	103	3.50776
Solyc04g058060.2.1	2523	2247.26	500	10.2236
Solyc05g005670.1.1	2058	1782.26	37	0.953935
Solyc09g055660.2.1	2748	2472.26	0	0
Solyc12g088960.2.1	1510	1234.26	503	18.7262
Solyc08g080680.3.1	760	484.43	211.947	20.1041
Solyc06g072090.2.1	2049	1773.26	4	0.103651
Solyc02g077565.1.1	342	105.281	0	0
Solyc11g030900.1.1	273	68.0908	0	0
Solyc05g044590.1.1	87	28.3444	33	53.4976
Solyc03g063053.1.1	872	596.323	52	4.00692
Solyc06g008590.3.1	994	718.262	339	21.6873
Solyc09g074070.1.1	150	35.0463	0	0
Solyc00g308535.1.1	534	261.668	0	0
Solyc04g007140.1.1	309	85.3782	3	1.61459
Solyc04g026315.1.1	542	269.187	0	0
Solyc12g057040.2.1	2143	1867.26	2814	69.248
Solyc10g055545.1.1	336	101.36	0	0
Solyc09g018690.3.1	3350	3074.26	250	3.73669
Solyc11g069920.1.1	420	160.922	40.8519	11.665
Solyc07g041630.1.1	471	203.597	0	0
Solyc03g043780.1.1	171	40.4335	0	0
Solyc10g083230.1.1	1176	900.262	8	0.408328
Solyc11g020973.1.1	264	63.9824	0	0
Solyc08g066390.3.1	1380	1104.26	94	3.91151
Solyc05g050490.3.1	1361	1085.26	2	0.0846806
Solyc10g076353.1.1	612	337.242	0	0
Solyc01g101010.3.1	2790	2514.26	387	7.07276
Solyc07g063310.3.1	2028	1752.26	120	3.14681
Solyc03g115580.3.1	375	127.334	35	12.6302
Solyc01g010260.3.1	1560	1284.26	0	0
Solyc05g050406.1.1	1149	873.262	0	0
Solyc01g099740.3.1	606	331.342	784.865	108.845
Solyc05g018730.3.1	210	48.3507	44	41.8156
Solyc07g045470.2.1	1409	1133.26	256	10.38
Solyc03g044710.3.1	1496	1220.26	4	0.150624
Solyc07g008860.3.1	1463	1187.26	274	10.6046
Solyc09g092220.3.1	2144	1868.26	8	0.196762
Solyc05g008720.1.1	483	214.459	0	0
Solyc04g049871.1.1	348	109.205	0	0
Solyc10g012370.3.1	1421	1145.26	723	29.0083
Solyc06g050880.3.1	1804	1528.26	113	3.39758
Solyc10g055080.2.1	2085	1809.26	0	0
Solyc10g039217.1.1	2359	2083.26	0	0
Solyc02g063280.3.1	924	648.262	152	10.7741
Solyc05g012735.1.1	222	51.0243	0	0
Solyc06g075740.2.1	757	481.43	0	0
Solyc05g016628.1.1	561	287.348	0	0
Solyc11g039750.2.1	306	83.8909	0	0
Solyc12g019623.1.1	1290	1014.26	0	0
Solyc07g042405.1.1	336	101.36	0	0
Solyc01g006735.1.1	339	103.479	0	0
Solyc03g033570.1.1	549	275.942	0	0
Solyc08g005165.1.1	630	355.032	0	0
Solyc01g099160.3.1	4563	4287.26	243	2.60444
Solyc06g073240.3.1	1211	935.262	208	10.2192
Solyc04g011750.3.1	696	420.654	105	11.4697
Solyc05g041260.1.1	135	31.0324	0	0
Solyc02g064880.1.1	681	405.654	0	0
Solyc05g007210.2.1	589	314.602	45	6.57264
Solyc03g096070.3.1	4487	4211.26	47	0.512831
Solyc05g023853.1.1	504	233.51	0	0
Solyc07g054630.3.1	2988	2712.26	48.6697	0.824547
Solyc03g007260.3.1	2691	2415.26	1035	19.6909
Solyc07g042135.1.1	573	298.967	0	0
Solyc10g083430.2.1	1812	1536.26	1	0.0299105
Solyc11g065750.2.1	3551	3275.26	1253	17.579
Solyc08g078720.3.1	1688	1412.26	306.134	9.96057
Solyc04g051157.1.1	324	94.2154	0	0
Solyc07g055260.3.1	1391	1115.26	726	29.9122
Solyc04g074280.1.1	1230	954.262	84	4.04483
Solyc06g075310.3.1	2077	1801.26	140	3.57141
Solyc05g006610.3.1	1695	1419.26	3	0.0971286
Solyc01g087140.3.1	1311	1035.26	15	0.665778
Solyc01g081420.2.1	2036	1760.26	223	5.82125
Solyc08g067580.2.1	744	468.524	18	1.76534
Solyc07g062670.1.1	267	65.4609	2	1.4039
Solyc04g015390.2.1	1468	1192.26	8	0.308324
Solyc06g060260.3.1	1900	1624.26	3380	95.6201
Solyc01g044374.1.1	63	22.6383	0	0
Solyc03g116720.2.1	1659	1383.26	0	0
Solyc07g015870.3.1	1789	1513.26	0	0
Solyc01g107580.3.1	2341	2065.26	110	2.44741
Solyc11g069480.2.1	1162	886.262	475	24.6275
Solyc10g085130.2.1	1546	1270.26	19	0.687304
Solyc12g036220.2.1	1959	1683.26	349	9.52713
Solyc05g005337.1.1	522	250.187	0	0
Solyc11g005570.2.1	731	455.524	204	20.5782
Solyc01g110800.3.1	261	62.6878	1	0.733003
Solyc10g080900.2.1	2488	2212.26	214	4.44494
Solyc06g054500.1.1	978	702.262	0	0
Solyc03g120510.1.1	687	411.654	118.197	13.1935
Solyc02g072420.1.1	1137	861.262	1	0.0533523
Solyc08g062623.1.1	579	304.726	0	0
Solyc03g005630.3.1	3771	3495.26	0	0
Solyc07g032055.1.1	342	105.281	0	0
Solyc01g079060.3.1	2030	1754.26	122	3.19561
Solyc06g072190.1.1	189	43.9928	0	0
Solyc03g112430.1.1	591	316.57	0	0
Solyc05g041610.2.1	366	121.234	0	0
Solyc07g008330.3.1	1886	1610.26	416	11.8709
Solyc08g008530.1.1	1056	780.262	595	35.0401
Solyc10g045770.2.1	690	414.654	0	0
Solyc01g097130.3.1	1626	1350.26	282	9.59665
Solyc09g066430.3.1	971	695.262	2105	139.121
Solyc02g072570.2.1	753	477.43	2	0.19249
Solyc03g123530.3.1	2521	2245.26	339	6.93779
Solyc05g054570.3.1	1888	1612.26	491	13.9938
Solyc02g076750.2.1	2688	2412.26	855.158	16.2896
Solyc03g045083.1.1	2049	1773.26	0	0
Solyc05g056310.3.1	2216	1940.26	2119	50.1833
Solyc02g087400.1.1	1107	831.262	3266	180.537
Solyc08g061746.1.1	420	160.922	0	0
Solyc10g055040.2.1	219	50.4923	0	0
