target_id	length	eff_length	est_counts	tpm
Solyc09g010140.2.1	1467	1184.02	133	4.05066
Solyc05g009770.2.1	795	513.292	0	0
Solyc11g032220.2.1	1020	737.015	94.1352	4.60582
Solyc12g094680.2.1	1518	1235.02	0	0
Solyc03g111830.3.1	3525	3242.02	974.61	10.8404
Solyc04g025210.3.1	2591	2308.02	254	3.9685
Solyc04g024755.1.1	339	101.742	3	1.06329
Solyc08g061694.1.1	333	98.0219	0	0
Solyc11g005730.2.1	1698	1415.02	81	2.06421
Solyc03g033940.1.1	567	288.887	0	0
Solyc10g006760.3.1	1429	1146.02	1150	36.1858
Solyc10g018810.1.1	234	54.2721	0	0
Solyc02g070620.3.1	1884	1601.02	0	0
Solyc01g095240.3.1	1091	808.015	20	0.892568
Solyc10g055710.2.1	5734	5451.02	164.01	1.08498
Solyc03g058855.1.1	360	115.252	0	0
Solyc11g006290.2.1	950	667.151	225	12.1616
Solyc05g011910.2.1	315	87.6877	0	0
Solyc02g037595.1.1	732	450.829	14.0722	1.12559
Solyc08g076920.3.1	1975	1692.02	1119	23.8483
Solyc01g020460.2.1	790	508.343	0	0
Solyc01g091455.1.1	276	68.5015	0	0
Solyc04g078840.3.1	3479	3196.02	1297.03	14.6343
Solyc06g061050.3.1	2326	2043.02	19.0274	0.335845
Solyc02g072060.2.1	945	662.151	0	0
Solyc03g095800.2.1	102	29.2304	0	0
Solyc09g018900.2.1	1585	1302.02	14.4975	0.40152
Solyc10g051253.1.1	228	52.6241	9	6.16722
Solyc02g089250.3.1	2068	1785.02	933	18.8482
Solyc07g041500.3.1	1632	1349.02	8	0.213847
Solyc12g013737.1.1	1347	1064.02	0	0
Solyc01g060220.1.1	285	72.9411	0	0
Solyc01g068260.3.1	1840	1557.02	160	3.7056
Solyc03g119920.1.1	3156	2873.02	335	4.20473
Solyc04g015010.3.1	2110	1827.02	3	0.059212
Solyc05g056430.2.1	315	87.6877	31	12.7483
Solyc04g050540.3.1	3211	2928.02	692	8.52244
Solyc09g092330.2.1	1347	1064.02	2256	76.4579
Solyc12g019144.1.1	1777	1494.02	0	0
Solyc04g014275.1.1	285	72.9411	1	0.494377
Solyc06g050910.1.1	195	46.7408	2	1.543
Solyc12g010530.2.1	2280	1997.02	0	0
Solyc01g010295.1.1	924	641.283	54	3.03651
Solyc02g094095.1.1	56	30.0638	0	0
Solyc06g066120.3.1	3862	3579.02	3.37197	0.0339744
Solyc04g071900.3.1	2151	1868.02	8635	166.691
Solyc02g032150.1.1	444	179.185	0	0
Solyc11g063465.1.1	636	356.228	0	0
Solyc07g064010.3.1	3866	3583.02	115	1.15739
Solyc02g068125.1.1	274	67.571	0	0
Solyc04g071510.3.1	2383	2100.02	147	2.52421
Solyc10g047050.2.1	3112	2829.02	1608	20.4966
Solyc01g057275.1.1	2103	1820.02	17	0.336825
Solyc08g078845.1.1	282	71.3441	25	12.6361
Solyc01g006420.3.1	435	171.679	0	0
Solyc02g060595.1.1	225	51.9647	0	0
Solyc12g098130.1.1	408	150.149	11	2.64181
Solyc05g014280.3.1	1178	895.015	22	0.886387
Solyc06g084360.3.1	1193	910.015	2985	118.284
Solyc01g111940.3.1	853	570.653	1136	71.7856
Solyc10g049900.1.1	168	43.2767	0	0
Solyc03g097990.3.1	1466	1183.02	483	14.7227
Solyc05g012130.3.1	2798	2515.02	1527	21.8942
Solyc09g031780.3.1	3525	3242.02	3183	35.404
Solyc01g057260.3.1	2072	1789.02	103	2.07613
Solyc05g005873.1.1	740	458.783	2730	214.578
Solyc10g038080.2.1	2133	1850.02	319	6.21794
Solyc06g060215.1.1	1158	875.015	0	0
Solyc07g056140.3.1	2830	2547.02	12284	173.916
Solyc08g082700.3.1	1303	1020.02	1409	49.8122
Solyc09g098130.2.1	4065	3782.02	284	2.70786
Solyc08g041668.1.1	852	569.653	0	0
Solyc10g086190.2.1	1401	1118.02	3135	101.116
Solyc10g044720.2.1	1259	976.015	135	4.98779
Solyc05g025930.1.1	192	45.701	0	0
Solyc05g021510.2.1	875	592.594	44	2.67748
Solyc01g010750.3.1	1387	1104.02	5553	181.378
Solyc05g008490.1.1	2592	2309.02	2	0.0312345
Solyc06g073220.1.1	453	186.488	5	0.966827
Solyc08g014470.3.1	2613	2330.02	2140	33.1197
Solyc07g062545.1.1	732	450.829	0	0
Solyc11g020850.2.1	1853	1570.02	2	0.0459364
Solyc03g063030.3.1	1676	1393.02	313	8.10251
Solyc08g077570.2.1	674	393.814	0	0
Solyc07g062030.3.1	2783	2500.02	482.296	6.95667
Solyc11g005980.2.1	2646	2363.02	1	0.0152603
Solyc06g024382.1.1	498	224.686	0	0
Solyc06g062560.2.1	960	677.151	255.709	13.6173
Solyc01g107937.1.1	543	266.123	7	0.948519
Solyc02g067950.3.1	3297	3014.02	26.6191	0.318478
Solyc07g017530.3.1	741	459.783	676	53.0181
Solyc07g018095.1.1	183	44.6681	0	0
Solyc10g080920.2.1	1827	1544.02	100	2.3355
Solyc12g035290.1.1	564	286.207	0	0
Solyc02g063130.3.1	1662	1379.02	3523	92.1244
Solyc06g010165.1.1	418	157.727	0	0
Solyc12g009100.2.1	1192	909.015	295	11.7026
Solyc02g005290.3.1	2010	1727.02	653	13.6348
Solyc08g083315.1.1	291	75.5998	0	0
Solyc02g091410.3.1	5095	4812.02	1529	11.4581
Solyc04g063370.2.1	1938	1655.02	83	1.80845
Solyc09g018180.2.1	1142	859.015	4	0.167915
Solyc08g068060.3.1	928	645.283	260	14.5296
Solyc10g018198.1.1	570	291.682	0	0
Solyc01g097530.2.1	323	92.143	64.4352	25.2169
Solyc07g007770.2.1	2408	2125.02	6	0.101817
Solyc03g121890.1.1	1752	1469.02	429	10.5308
Solyc01g080830.3.1	1845	1562.02	143.795	3.31963
Solyc07g054720.2.1	1099	816.015	7	0.309336
Solyc11g039660.1.1	156	41.0162	0	0
Solyc10g007990.3.1	2031	1748.02	564	11.635
Solyc04g076690.3.1	1499	1216.02	15.301	0.453745
Solyc12g088617.1.1	1376	1093.02	0	0
Solyc12g036095.1.1	1032	749.015	0	0
Solyc10g007400.3.1	2297	2014.02	107	1.91581
Solyc04g082990.3.1	770	488.688	68.2702	5.03768
Solyc11g005930.2.1	777	495.343	0	0
Solyc06g064800.1.1	795	513.292	0	0
Solyc01g095950.1.1	348	107.406	8	2.68592
Solyc06g060720.3.1	1138	855.015	1403.56	59.1955
Solyc03g097770.2.1	626	346.511	14	1.45694
Solyc02g036235.1.1	453	186.488	2	0.386731
Solyc08g081850.1.1	927	644.283	19	1.06343
Solyc01g080750.3.1	1108	825.015	47.4864	2.07558
Solyc05g018170.1.1	207	48.4627	0	0
Solyc01g018044.1.1	441	176.644	0	0
Solyc09g015700.3.1	2208	1925.02	171	3.20327
Solyc12g038570.2.1	1358	1075.02	134	4.49491
Solyc03g111510.3.1	1358	1075.02	3	0.100632
Solyc01g008420.3.1	1715	1432.02	0	0
Solyc10g017650.2.1	105	28.7796	0	0
Solyc02g021364.1.1	144	37.2488	0	0
Solyc12g040340.2.1	624	344.581	0	0
Solyc03g111977.1.1	189	44.762	5	4.02802
Solyc10g079150.2.1	4143	3860.02	209.728	1.95929
Solyc10g054130.2.1	1927	1644.02	8	0.175475
Solyc02g067930.3.1	4633	4350.02	91.0449	0.754737
Solyc01g011397.1.1	2067	1784.02	0	0
Solyc03g083710.1.1	588	309.138	94	10.9649
Solyc03g098540.2.1	1133	850.015	0	0
Solyc10g009110.1.1	669	388.814	1395	129.379
Solyc03g082470.3.1	3348	3065.02	22	0.258834
Solyc01g095620.3.1	1431	1148.02	3545	111.352
Solyc10g006660.3.1	1093	810.015	447	19.8996
Solyc10g007100.3.1	1588	1305.02	273	7.54359
Solyc09g092240.3.1	9690	9407.02	573	2.19651
Solyc12g057130.2.1	3185	2902.02	0	0
Solyc04g076090.3.1	5946	5663.02	3347	21.3127
Solyc10g047210.1.1	504	230.195	349	54.6715
Solyc06g071480.3.1	2049	1766.02	78	1.59269
Solyc09g091770.1.1	420	159.43	0	0
Solyc12g038800.1.1	468	199.015	3.69145	0.668869
Solyc03g096810.3.1	2807	2524.02	1578	22.5448
Solyc01g095695.1.1	300	80.0948	0	0
Solyc06g073120.3.1	928	645.283	498	27.8298
Solyc09g090775.1.1	1650	1367.02	37.2267	0.982002
Solyc02g081980.3.1	1945	1662.02	1098	23.8231
Solyc12g006950.2.1	3192	2909.02	3	0.0371883
Solyc08g078207.1.1	873	590.594	116	7.08272
Solyc10g011985.1.1	861	578.653	0	0
Solyc07g048050.2.1	1104	821.015	28	1.22981
Solyc10g018935.1.1	426	164.346	0	0
Solyc06g084180.3.1	896	613.534	11.5315	0.677764
Solyc03g117055.1.1	555	277.52	0	0
Solyc02g063360.3.1	1296	1013.02	81	2.88337
Solyc01g105497.1.1	435	171.679	60	12.6028
Solyc08g062690.2.1	938	655.283	455	25.0388
Solyc02g088680.1.1	189	44.762	0	0
Solyc03g033410.3.1	402	145.814	465	114.997
Solyc08g075760.3.1	2858	2575.02	13	0.182052
Solyc07g066610.3.1	2854	2571.02	45325	635.717
Solyc09g075260.3.1	792	510.343	225	15.8983
Solyc01g034140.1.1	336	99.9655	0	0
Solyc04g074080.3.1	936	653.283	254.857	14.0678
Solyc01g057852.1.1	342	103.484	0	0
Solyc01g016970.1.1	387	134.64	3	0.803486
Solyc05g013345.1.1	3103	2820.02	5	0.0639366
Solyc02g091290.3.1	1715	1432.02	447	11.2562
Solyc11g010290.2.1	2584	2301.02	15	0.235073
Solyc04g025600.2.1	3269	2986.02	9	0.108688
Solyc04g026200.3.1	2454	2171.02	163	2.70742
Solyc03g005227.1.1	506	232.147	854	132.656
Solyc04g058200.3.1	3132	2849.02	223.356	2.82705
Solyc11g012710.2.1	1651	1368.02	117	3.08408
Solyc02g084150.1.1	627	347.511	0	0
Solyc02g032740.1.1	294	77.0166	0	0
Solyc08g079430.3.1	3115	2832.02	4976.96	63.3723
Solyc04g080960.3.1	1368	1085.02	26762	889.434
Solyc12g005250.2.1	2652	2369.02	49.1135	0.747591
Solyc10g074830.1.1	381	130.3	0	0
Solyc01g086957.1.1	1189	906.015	565	22.4876
Solyc06g009940.1.1	219	50.7887	14	9.94013
Solyc10g051390.2.1	270	65.9018	1728	945.534
Solyc03g118540.3.1	1699	1416.02	79	2.01182
Solyc08g082480.3.1	2931	2648.02	218	2.9687
Solyc09g057670.3.1	949	666.151	1680	90.9427
Solyc06g071640.3.1	6061	5778.02	15	0.0936146
Solyc03g121550.3.1	768	486.688	23	1.70415
Solyc12g100070.2.1	991	708.015	100	5.09317
Solyc01g098860.3.1	1010	727.015	15	0.74401
Solyc07g051810.2.1	1377	1094.02	0	0
Solyc01g007895.1.1	417	156.935	2	0.459559
Solyc03g113710.3.1	1998	1715.02	32	0.672842
Solyc02g063020.2.1	1723	1440.02	338	8.4641
Solyc01g080000.1.1	1338	1055.02	0	0
Solyc01g097960.3.1	2368	2085.02	1	0.017295
Solyc05g050250.1.1	294	77.0166	0	0
Solyc08g014060.3.1	2083	1800.02	850	17.0284
Solyc12g088710.2.1	2802	2519.02	621	8.8898
Solyc04g054376.1.1	267	64.8536	0	0
Solyc12g099340.2.1	2662	2379.02	350	5.3052
Solyc01g066140.2.1	1530	1247.02	0	0
Solyc01g093990.3.1	1588	1305.02	402	11.1081
Solyc07g064730.2.1	2425	2142.02	4	0.0673393
Solyc04g079990.3.1	1419	1136.02	45	1.42843
Solyc11g073150.1.1	990	707.015	7	0.357026
Solyc02g071250.3.1	6127	5844.02	2037	12.5693
Solyc06g054120.2.1	1918	1635.02	109	2.40401
Solyc02g014380.3.1	1639	1356.02	1158	30.7946
Solyc02g065530.3.1	2000	1717.02	186	3.90634
Solyc05g014030.3.1	3692	3409.02	2468	26.1064
Solyc02g087840.3.1	2343	2060.02	28	0.490138
Solyc09g065830.3.1	1617	1334.02	2373	64.1458
Solyc07g056605.1.1	915	632.411	0	0
Solyc01g105480.3.1	582	303.323	36.1675	4.29976
Solyc07g066060.3.1	2680	2397.02	758	11.4033
Solyc05g053900.3.1	3062	2779.02	209	2.71198
Solyc04g009800.3.1	2538	2255.02	1050	16.7908
Solyc04g077745.1.1	552	274.604	187	24.5565
Solyc02g032870.3.1	1614	1331.02	81	2.19449
Solyc11g011506.1.1	222	51.3324	7	4.91742
Solyc05g026475.1.1	1461	1178.02	0	0
Solyc01g110010.3.1	2649	2366.02	100	1.5241
Solyc10g054663.1.1	1567	1284.02	31.4428	0.883042
Solyc07g039290.1.1	174	43.3156	31	25.8077
Solyc02g087780.3.1	5615	5332.02	5416	36.6284
Solyc09g007100.3.1	2569	2286.02	719	11.3418
Solyc04g039705.1.1	510	235.691	0	0
Solyc01g057770.3.1	7210	6927.02	3296	17.1582
Solyc08g066130.1.1	222	51.3324	0	0
Solyc11g044560.2.1	1612	1329.02	2282	61.918
Solyc06g031690.3.1	1600	1317.02	1192	32.6375
Solyc12g096960.2.1	731	449.829	100	8.01648
Solyc10g081280.2.1	780	498.343	123	8.90037
Solyc11g042525.1.1	387	134.64	0	0
Solyc09g042520.1.1	333	98.0219	0	0
Solyc04g016173.1.1	972	689.015	0	0
Solyc04g080800.3.1	1837	1554.02	318	7.37909
Solyc01g097570.2.1	782	500.343	61	4.39636
Solyc07g018270.3.1	2799	2516.02	786	11.2652
Solyc11g069780.2.1	2842	2559.02	537	7.56715
Solyc01g009710.1.1	342	103.484	9	3.13617
Solyc03g078420.3.1	501	227.43	0	0
Solyc01g104190.2.1	805	523.084	447.223	30.8307
Solyc11g069040.3.1	3004	2721.02	2127	28.1882
Solyc03g111370.3.1	1381	1098.02	993.368	32.6237
Solyc01g073980.1.1	1020	737.015	4.12192	0.201676
Solyc01g056770.1.1	207	48.4627	1	0.744087
Solyc09g065660.3.1	2536	2253.02	12	0.192065
Solyc02g068610.2.1	2987	2704.02	285	3.80073
Solyc06g065890.1.1	156	41.0162	0	0
Solyc07g062950.3.1	2094	1811.02	552	10.9913
Solyc11g042505.1.1	438	174.305	0	0
Solyc01g102480.3.1	4665	4382.02	702	5.77689
Solyc08g069030.3.1	1711	1428.02	4657	117.599
Solyc08g062383.1.1	325	93.4098	6	2.31627
Solyc06g065200.3.1	1525	1242.02	113	3.28082
Solyc05g009800.3.1	2549	2266.02	1124	17.8869
Solyc06g076340.3.1	3896	3613.02	2201	21.9675
Solyc06g068850.3.1	2937	2654.02	681	9.25283
Solyc06g053400.3.1	2285	2002.02	1690	30.4404
Solyc02g086240.3.1	1015	732.015	1783.49	87.8581
Solyc09g076040.3.1	3110	2827.02	1476	18.8273
Solyc01g103807.1.1	237	54.9362	0	0
Solyc10g037850.1.1	294	77.0166	0	0
Solyc07g020730.1.1	1227	944.015	0	0
Solyc03g005980.3.1	1641	1358.02	61	1.61978
Solyc03g098705.1.1	621	341.581	1	0.105569
Solyc12g095800.2.1	2321	2038.02	1040	18.4017
Solyc07g042313.1.1	3451	3168.02	1469	16.7211
Solyc12g056480.2.1	1967	1684.02	18	0.385441
Solyc09g008550.3.1	1506	1223.02	395	11.6465
Solyc08g080780.3.1	4122	3839.02	1545	14.5124
Solyc06g009490.3.1	1993	1710.02	24	0.506107
Solyc03g111340.3.1	1580	1297.02	1159	32.2233
Solyc06g075840.1.1	1266	983.015	0	0
Solyc04g007500.1.1	492	219.326	108	17.7568
Solyc05g055950.1.1	522	246.556	2	0.292513
Solyc05g012520.3.1	1135	852.015	0	0
Solyc10g080310.2.1	534	257.629	3	0.41991
Solyc06g036070.3.1	2821	2538.02	597	8.48225
Solyc01g100830.2.1	995	712.015	0	0
Solyc10g007940.1.1	2415	2132.02	15	0.253707
Solyc03g117090.3.1	1329	1046.02	313	10.7904
Solyc02g084770.3.1	1213	930.015	79.6481	3.08828
Solyc09g020150.3.1	5566	5283.02	265	1.80882
Solyc05g016073.1.1	726	444.873	0	0
Solyc02g070877.1.1	529	253.045	163	23.2285
Solyc09g057563.1.1	381	130.3	0	0
Solyc03g058550.1.1	3537	3254.02	0	0
Solyc10g083910.2.1	923	640.411	516	29.0551
Solyc05g010180.3.1	2157	1874.02	575	11.0643
Solyc02g086385.1.1	732	450.829	2	0.159974
Solyc07g043150.1.1	1449	1166.02	18	0.556672
Solyc02g086170.3.1	1849	1566.02	495.859	11.4181
Solyc09g066010.3.1	2085	1802.02	273	5.46305
Solyc07g039625.1.1	294	77.0166	0	0
Solyc04g081700.3.1	703	422.402	28.0778	2.397
Solyc06g060430.1.1	279	69.6515	0	0
Solyc06g005840.3.1	761	479.688	43	3.23252
Solyc03g062940.3.1	1096	813.015	1730	76.7323
Solyc03g118310.3.1	4074	3791.02	28	0.266338
Solyc07g032770.1.1	252	59.8793	0	0
Solyc06g076040.3.1	2334	2051.02	1484	26.0913
Solyc06g053220.3.1	1140	857.015	419.576	17.6544
Solyc01g106200.2.1	4339	4056.02	69.5128	0.618011
Solyc05g018432.1.1	378	128.355	0	0
Solyc08g083410.2.1	3102	2819.02	22	0.281421
Solyc11g028355.1.1	591	312.107	0	0
Solyc02g070520.3.1	3291	3008.02	703.127	8.42917
Solyc10g007800.3.1	1473	1190.02	1	0.0303025
Solyc02g093020.3.1	5285	5002.02	491.693	3.5447
Solyc02g068260.2.1	714	433.402	22	1.83047
Solyc02g066870.1.1	474	204.232	0	0
Solyc07g064550.3.1	3557	3274.02	141	1.55299
Solyc01g081150.3.1	1143	860.015	658	27.5899
Solyc11g011450.2.1	781	499.343	36	2.59977
Solyc12g009640.1.1	2808	2525.02	1877	26.806
Solyc09g015270.2.1	363	117.379	4	1.22886
Solyc06g073090.3.1	1444	1161.02	2981	92.5881
Solyc03g095250.3.1	5864	5581.02	695.512	4.49389
Solyc01g012580.1.1	255	60.9376	2	1.18352
Solyc10g018010.2.1	450	183.962	0	0
Solyc01g022750.3.1	722	441.095	1279	104.561
Solyc10g050325.1.1	2056	1773.02	15	0.305077
Solyc08g067500.2.1	705	424.402	253	21.4968
Solyc01g091920.3.1	4593	4310.02	240	2.008
Solyc07g007725.1.1	234	54.2721	0	0
Solyc03g062790.3.1	1206	923.015	1109	43.3265
Solyc01g056345.1.1	837	554.653	0	0
Solyc05g007300.3.1	691	410.57	25	2.19575
Solyc09g072640.3.1	3834	3551.02	40	0.406199
Solyc07g052660.1.1	837	554.653	4	0.260058
Solyc06g062883.1.1	714	433.402	516	42.9328
Solyc02g067820.3.1	2326	2043.02	1276	22.5222
Solyc10g039220.1.1	183	44.6681	2	1.61459
Solyc02g087390.2.1	1263	980.015	0	0
Solyc05g046190.1.1	267	64.8536	0	0
Solyc01g059740.1.1	471	201.721	0	0
Solyc09g082840.1.1	414	154.434	0	0
Solyc12g042580.2.1	696	415.57	87	7.54929
Solyc05g013670.3.1	1957	1674.02	1030	22.1875
Solyc09g082290.3.1	1137	854.015	0	0
Solyc08g068790.2.1	642	362.156	13	1.29443
Solyc06g065690.3.1	2856	2573.02	648	9.08163
Solyc05g013580.3.1	3217	2934.02	658	8.08713
Solyc01g099580.2.1	1728	1445.02	11	0.274506
Solyc03g059290.1.1	168	43.2767	0	0
Solyc05g009200.2.1	1498	1215.02	0	0
Solyc01g109970.3.1	3901	3618.02	502.866	5.01202
Solyc08g077850.2.1	6486	6203.02	230	1.33708
Solyc11g007130.2.1	3214	2931.02	1583	19.4757
Solyc12g027733.1.1	528	252.173	0	0
Solyc10g051230.1.1	150	39.3543	7	6.41412
Solyc01g110917.1.1	258	61.8971	13	7.57363
Solyc08g048233.1.1	726	444.873	0	0
Solyc05g012140.3.1	1819	1536.02	1008	23.6644
Solyc09g009760.1.1	1500	1217.02	12	0.355563
Solyc08g007100.3.1	1719	1436.02	147	3.69138
Solyc06g051200.3.1	3604	3321.02	2200.8	23.8969
Solyc01g005210.3.1	2713	2430.02	1572	23.3278
Solyc03g059030.3.1	1941	1658.02	1044	22.7061
Solyc11g010600.2.1	1956	1673.02	11311	243.799
Solyc12g017380.2.1	1572	1289.02	44	1.23091
Solyc11g061710.1.1	291	75.5998	0	0
Solyc12g009570.2.1	1738	1455.02	658	16.3076
Solyc05g041740.2.1	680	399.774	0	0
Solyc05g015030.2.1	1242	959.015	0	0
Solyc10g007110.3.1	1700	1417.02	570	14.5055
Solyc09g061910.2.1	1196	913.015	0	0
Solyc04g007150.3.1	3306	3023.02	511	6.09553
Solyc11g011480.2.1	2235	1952.02	1019	18.8244
Solyc01g094040.3.1	1094	811.015	550	24.4548
Solyc02g062580.3.1	1484	1201.02	334	10.0283
Solyc03g113190.1.1	3144	2861.02	816	10.2849
Solyc11g072950.2.1	2739	2456.02	1262	18.5293
Solyc04g014470.3.1	2496	2213.02	66	1.07545
Solyc11g062190.2.1	1720	1437.02	6543.64	164.206
Solyc11g020590.2.1	1379	1096.02	799	26.2882
Solyc03g044085.1.1	1797	1514.02	27	0.643079
Solyc01g006810.3.1	1588	1305.02	444	12.2687
Solyc01g105680.3.1	3871	3588.02	801	8.05025
Solyc11g068745.1.1	776	494.392	11	0.802328
Solyc02g005210.3.1	1180	897.015	2178	87.5566
Solyc04g051310.3.1	3327	3044.02	1435	16.9995
Solyc05g018155.1.1	462	194.133	3	0.557253
Solyc12g087920.1.1	1755	1472.02	419	10.2644
Solyc08g023590.3.1	1040	757.015	127	6.04965
Solyc07g039382.1.1	543	266.123	0	0
Solyc03g071850.1.1	1362	1079.02	1	0.0334198
Solyc11g027890.2.1	150	39.3543	0	0
Solyc05g010030.3.1	1424	1141.02	85	2.68632
Solyc01g104110.3.1	1402	1119.02	1370.89	44.1772
Solyc06g062850.3.1	1091	808.015	286	12.7637
Solyc10g050240.2.1	285	72.9411	0	0
Solyc08g061744.1.1	201	47.4446	0	0
Solyc05g053555.1.1	967	684.015	0	0
Solyc03g120190.3.1	1820	1537.02	31	0.727302
Solyc03g059270.3.1	1784	1501.02	59	1.41742
Solyc06g033782.1.1	549	271.742	0	0
Solyc04g005670.2.1	1730	1447.02	1463	36.4588
Solyc12g087875.1.1	1236	953.015	0	0
Solyc10g018080.1.1	456	189.189	0	0
Solyc03g026150.3.1	1373	1090.02	913	30.2043
Solyc12g009300.2.1	3715	3432.02	35.0129	0.367883
Solyc07g063340.3.1	1065	782.015	1134	52.2912
Solyc09g005610.3.1	837	554.653	14	0.910202
Solyc04g074920.2.1	1587	1304.02	3	0.0829602
Solyc05g017740.1.1	525	249.455	0	0
Solyc02g083270.3.1	2203	1920.02	3347	62.8611
Solyc03g119750.3.1	741	459.783	105	8.23507
Solyc09g091100.3.1	2543	2260.02	1470	23.4551
Solyc09g014310.3.1	1087	804.015	4	0.179402
Solyc01g090530.2.1	2349	2066.02	3	0.0523623
Solyc01g091430.2.1	1406	1123.02	35	1.12386
Solyc10g074745.1.1	2382	2099.02	418	7.18111
Solyc08g074760.3.1	2362	2079.02	2486	43.1196
Solyc04g010270.1.1	1200	917.015	0	0
Solyc08g048310.2.1	351	109.23	0	0
Solyc06g066210.1.1	342	103.484	132	45.9972
Solyc06g060600.2.1	2519	2236.02	3	0.0483813
Solyc04g026080.2.1	1277	994.015	0	0
Solyc10g076410.1.1	612	332.683	21	2.27625
Solyc06g062870.3.1	2138	1855.02	2	0.0388789
Solyc07g054233.1.1	636	356.228	0	0
Solyc03g112310.1.1	1989	1706.02	446	9.4272
Solyc02g092870.2.1	5237	4954.02	11.0062	0.0801142
Solyc06g011280.3.1	1789	1506.02	5352.61	128.164
Solyc12g042350.1.1	972	689.015	0	0
Solyc03g032110.2.1	3249	2966.02	143	1.73858
Solyc05g014465.1.1	678	397.814	0	0
Solyc06g072310.3.1	5001	4718.02	17	0.129933
Solyc06g008820.3.1	2644	2361.02	147	2.24517
Solyc12g096175.1.1	450	183.962	0	0
Solyc08g077880.3.1	1357	1074.02	5995	201.284
Solyc09g015070.3.1	1243	960.015	47	1.76543
Solyc07g064290.3.1	1439	1156.02	468.498	14.6142
Solyc12g017730.1.1	237	54.9362	0	0
Solyc12g049595.1.1	426	164.346	0	0
Solyc02g087210.3.1	755	473.783	226.599	17.2468
Solyc01g110785.1.1	246	57.8638	0	0
Solyc08g016120.1.1	546	268.907	0	0
Solyc10g006470.3.1	1023	740.015	2529	123.236
Solyc12g098670.2.1	819	536.871	371	24.9192
Solyc05g053965.1.1	5768	5485.02	53.7237	0.353198
Solyc07g052350.3.1	3830	3547.02	16754	170.328
Solyc02g090070.3.1	2672	2389.02	519	7.83393
Solyc03g094150.1.1	429	166.984	0	0
Solyc07g049520.2.1	570	291.682	0	0
Solyc10g050900.1.1	510	235.691	0	0
Solyc05g056385.1.1	1605	1322.02	320.946	8.75441
Solyc08g080270.3.1	2134	1851.02	52	1.01303
Solyc11g008107.1.1	726	444.873	1.90945	0.154776
Solyc04g055190.3.1	2664	2381.02	294	4.45263
Solyc07g017400.3.1	1499	1216.02	763	22.6265
Solyc02g090510.3.1	2562	2279.02	472	7.46837
Solyc10g018060.2.1	1456	1173.02	0	0
Solyc03g118930.2.1	1557	1274.02	0	0
Solyc03g082850.3.1	2586	2303.02	665	10.4125
Solyc05g054640.3.1	3698	3415.02	4175	44.0854
Solyc03g045120.1.1	189	44.762	5	4.02802
Solyc03g033460.3.1	3743	3460.02	764	7.96244
Solyc09g047910.3.1	3120	2837.02	136.152	1.73058
Solyc06g050490.1.1	309	84.7721	0	0
Solyc12g044820.2.1	4718	4435.02	3369	27.3928
Solyc01g088150.3.1	2269	1986.02	442	8.02547
Solyc03g097886.1.1	3495	3212.02	0	0
Solyc09g082975.1.1	948	665.151	36.0288	1.95327
Solyc01g058200.3.1	393	138.977	56	14.5304
Solyc02g064550.3.1	1764	1481.02	1810	44.0707
Solyc11g006940.2.1	2673	2390.02	104	1.56915
Solyc05g056300.3.1	834	551.653	3826	250.098
Solyc06g009140.3.1	1352	1069.02	3431.99	115.769
Solyc01g088100.3.1	3317	3034.02	2921	34.7172
Solyc06g062530.3.1	2615	2332.02	1123	17.3652
Solyc01g099570.3.1	522	246.556	1	0.146256
Solyc02g069690.1.1	1644	1361.02	183	4.84863
Solyc11g063570.1.1	258	61.8971	0	0
Solyc12g035360.2.1	1665	1382.02	464	12.107
Solyc08g078950.3.1	2147	1864.02	3161	61.1513
Solyc12g019950.1.1	168	43.2767	0	0
Solyc07g065000.3.1	2508	2225.02	621	10.0644
Solyc12g019185.1.1	30	13.8333	0	0
Solyc12g049150.1.1	1338	1055.02	3	0.10254
Solyc11g069180.2.1	1594	1311.02	657	18.0713
Solyc01g109085.1.1	719	438.184	0	0
Solyc01g111840.3.1	3762	3479.02	266.618	2.76353
Solyc12g056850.2.1	2199	1916.02	2866.68	53.9525
Solyc11g068835.1.1	882	599.594	0	0
Solyc01g106080.3.1	2456	2173.02	1548	25.6885
Solyc08g013720.3.1	1682	1399.02	204.927	5.28212
Solyc01g014355.1.1	909	626.411	0	0
Solyc02g065390.1.1	156	41.0162	0	0
Solyc08g074620.2.1	3366	3083.02	3359	39.2885
Solyc09g074840.3.1	1727	1444.02	77	1.92287
Solyc08g006100.3.1	871	588.594	1	0.0612654
Solyc08g068990.2.1	904	621.411	0	0
Solyc01g006640.1.1	6960	6677.02	17	0.0918116
Solyc06g036060.3.1	3661	3378.02	125	1.33438
Solyc01g007060.3.1	2233	1950.02	434	8.0257
Solyc09g075020.3.1	5112	4829.02	14745	110.108
Solyc07g008990.1.1	258	61.8971	0	0
Solyc04g076920.3.1	4792	4509.02	438.321	3.50543
Solyc03g059230.2.1	307	83.6773	26.9581	11.6175
Solyc08g067000.3.1	1438	1155.02	32	0.999064
Solyc06g008340.3.1	941	658.283	815	44.6454
Solyc02g068510.2.1	1329	1046.02	0	0
Solyc02g089120.3.1	735	453.783	328	26.0649
Solyc06g053455.1.1	1466	1183.02	1573	47.9479
Solyc01g089950.3.1	2001	1718.02	59	1.23839
