target_id	length	eff_length	est_counts	tpm
Solyc07g041475.1.1	378	122.307	0	0
Solyc12g089050.2.1	954	667.149	35	2.1351
Solyc03g043940.3.1	980	693.014	43	2.52522
Solyc01g107625.1.1	303	76.5486	25	13.2915
Solyc08g007840.2.1	1050	763.014	0	0
Solyc03g079880.3.1	576	292.762	41	5.69956
Solyc08g008540.1.1	330	90.6422	0	0
Solyc01g110600.2.1	495	216.848	5.94867	1.11644
Solyc04g072940.3.1	799	513.01	12	0.951979
Solyc09g010440.3.1	861	574.631	4242	300.438
Solyc07g009160.3.1	1073	786.014	471	24.3873
Solyc10g078495.1.1	457	183.441	63	13.9771
Solyc04g025040.1.1	714	429.038	7073	670.935
Solyc10g076640.1.1	1290	1003.01	0	0
Solyc09g064810.3.1	3454	3167.01	11	0.141356
Solyc01g066590.3.1	1038	751.014	890	48.2297
Solyc08g080810.2.1	2757	2470.01	0	0
Solyc12g100310.2.1	2491	2204.01	1711.99	31.6124
Solyc03g031520.3.1	604	319.933	1	0.127208
Solyc05g007750.3.1	302	76.0202	3	1.60607
Solyc01g108410.2.1	4670	4383.01	522	4.84697
Solyc06g036450.1.1	303	76.5486	0	0
Solyc01g080570.3.1	3025	2738.01	7	0.104048
Solyc11g039950.2.1	615	330.867	83	10.2093
Solyc01g106173.1.1	210	47.8616	10	8.50325
Solyc08g065625.1.1	169	42.336	0	0
Solyc03g118070.3.1	3901	3614.01	272	3.06303
Solyc01g103420.3.1	2850	2563.01	1447	22.9768
Solyc10g009130.3.1	801	515.01	9	0.711212
Solyc07g054430.3.1	1248	961.014	630	26.6799
Solyc04g025770.1.1	249	54.9643	0	0
Solyc04g014960.3.1	621	336.833	214.686	25.9394
Solyc03g095750.2.1	1815	1528.01	0	0
Solyc02g067000.2.1	2459	2172.01	15	0.281061
Solyc02g091490.3.1	1593	1306.01	3067	95.5737
Solyc09g097820.3.1	3021	2734.01	569.334	8.47498
Solyc02g088810.1.1	156	41.5123	0	0
Solyc04g077835.1.1	591	307.249	16	2.11935
Solyc08g062530.2.1	54	26.625	0	0
Solyc04g064590.2.1	5606	5319.01	51.6391	0.395112
Solyc01g094880.3.1	6573	6286.01	1761.28	11.4031
Solyc01g108870.3.1	579	295.614	0	0
Solyc01g097640.3.1	5289	5002.01	389	3.16502
Solyc01g016620.1.1	348	101.986	8	3.19242
Solyc04g007000.1.1	1119	832.014	129	6.31003
Solyc09g065260.2.1	729	443.906	10	0.916814
Solyc11g005700.1.1	1263	976.014	70	2.91887
Solyc06g068590.3.1	3598	3311.01	33.4636	0.411324
Solyc11g020356.1.1	486	208.879	0	0
Solyc12g043050.2.1	3346	3059.01	736.393	9.79718
Solyc11g066910.2.1	2850	2563.01	193.511	3.07274
Solyc07g055350.3.1	2969	2682.01	843	12.792
Solyc03g005490.3.1	804	518.01	0	0
Solyc01g110490.3.1	2164	1877.01	661	14.332
Solyc02g044005.1.1	30	13.8846	0	0
Solyc02g079980.3.1	1568	1281.01	167	5.30561
Solyc09g059460.3.1	2200	1913.01	42	0.893519
Solyc10g080115.1.1	1073	786.014	161	8.3362
Solyc09g008485.1.1	2838	2551.01	1625.37	25.9305
Solyc09g074940.2.1	2295	2008.01	1911	38.7317
Solyc01g111030.2.1	1678	1391.01	8.06025	0.235825
Solyc11g011390.2.1	3125	2838.01	3813	54.6795
Solyc10g077110.1.1	1119	832.014	905	44.2681
Solyc10g012130.1.1	336	94.2629	0	0
Solyc10g026527.1.1	375	120.043	0	0
Solyc01g010150.3.1	2745	2458.01	313	5.18242
Solyc02g021560.3.1	3535	3248.01	2577	32.2901
Solyc03g051720.1.1	285	67.8302	0	0
Solyc03g082550.3.1	1158	871.014	169	7.89649
Solyc06g072930.3.1	1832	1545.01	633	16.6742
Solyc09g091120.3.1	3995	3708.01	911	9.99884
Solyc06g007670.3.1	999	712.014	3149.55	180.025
Solyc04g056560.3.1	6614	6327.01	1490.72	9.58893
Solyc09g061795.1.1	816	529.958	0	0
Solyc07g048060.2.1	516	235.57	40	6.91054
Solyc08g006520.1.1	537	255.624	18	2.86579
Solyc11g072050.1.1	1668	1381.01	833	24.5482
Solyc03g121760.3.1	2327	2040.01	24	0.478796
Solyc08g014480.3.1	2760	2473.01	2252	37.0608
Solyc03g078000.3.1	2219	1932.01	4223	88.9576
Solyc03g006350.3.1	2644	2357.01	249	4.29942
Solyc04g080955.1.1	414	148.592	0	0
Solyc04g050985.1.1	600	316.061	2	0.257533
Solyc10g080813.1.1	531	249.803	26	4.23592
Solyc01g096810.3.1	2172	1885.01	2931	63.2811
Solyc01g028810.3.1	2548	2261.01	11150	200.698
Solyc09g015063.1.1	375	120.043	0	0
Solyc10g081100.2.1	2251	1964.01	1575	32.6369
Solyc09g010210.3.1	1802	1515.01	477	12.8137
Solyc05g013967.1.1	1029	742.014	0	0
Solyc10g062020.1.1	762	476.309	0	0
Solyc10g050440.2.1	761	475.356	4243	363.267
Solyc01g049950.1.1	180	43.8026	0	0
Solyc05g050680.3.1	1588	1301.01	839	26.2454
Solyc07g048010.3.1	1496	1209.01	54	1.81775
Solyc05g025900.3.1	1329	1042.01	746	29.1365
Solyc07g006110.3.1	3953	3666.01	384	4.26294
Solyc05g007090.3.1	1644	1357.01	527	15.8052
Solyc05g018033.1.1	591	307.249	0	0
Solyc02g061705.1.1	366	113.669	0	0
Solyc01g105570.3.1	1522	1235.01	307	10.1167
Solyc11g045670.2.1	2639	2352.01	281	4.86227
Solyc05g007110.2.1	2233	1946.01	2.08913	0.043691
Solyc05g053530.1.1	1752	1465.01	2	0.0555598
Solyc03g119360.3.1	1059	772.014	1633	86.0862
Solyc12g049040.1.1	1074	787.014	0	0
Solyc03g025650.2.1	2441	2154.01	0	0
Solyc12g008740.1.1	1305	1018.01	0	0
Solyc01g007080.3.1	1836	1549.01	1	0.0262735
Solyc01g056205.1.1	324	87.2584	0	0
Solyc01g006310.3.1	1052	765.014	0	0
Solyc12g096635.1.1	541	259.285	0	0
Solyc06g059960.3.1	1407	1120.01	124	4.50579
Solyc03g045095.1.1	645	360.517	0	0
Solyc08g078880.3.1	3072	2785.01	0	0
Solyc05g032738.1.1	1347	1060.01	4	0.153575
Solyc11g010500.1.1	975	688.014	1248	73.8227
Solyc09g059250.1.1	297	73.6489	29	16.0252
Solyc02g082660.3.1	5200	4913.01	609.478	5.04873
Solyc06g084483.1.1	4405	4118.01	281.688	2.78389
Solyc10g018640.2.1	706	421.08	2	0.193303
Solyc02g067530.3.1	1370	1083.01	491	18.451
Solyc09g064920.3.1	1832	1545.01	142	3.74049
Solyc07g053585.1.1	294	71.9388	34	19.2348
Solyc11g006810.1.1	246	54.2554	0	0
Solyc01g080800.3.1	656	371.517	455	49.8431
Solyc05g013250.2.1	2068	1781.01	193.351	4.41826
Solyc12g005490.1.1	678	393.401	0	0
Solyc11g012590.2.1	1122	835.014	258	12.5747
Solyc05g015070.3.1	3372	3085.01	857.37	11.3105
Solyc03g005210.3.1	868	581.631	14	0.97961
Solyc01g079810.3.1	2275	1988.01	806	16.5002
Solyc01g099167.1.1	309	79.3362	0	0
Solyc02g086463.1.1	3222	2935.01	0	0
Solyc12g021260.1.1	177	43.4796	0	0
Solyc02g093975.1.1	1809	1522.01	153	4.09115
Solyc04g056530.2.1	1355	1068.01	139	5.29676
Solyc11g012110.2.1	1425	1138.01	2604	93.1249
Solyc06g050315.1.1	863	576.631	255	17.9976
Solyc06g051573.1.1	291	70.4622	0	0
Solyc07g061840.1.1	213	48.3135	0	0
Solyc12g010420.1.1	171	42.6476	9	8.58855
Solyc04g016290.3.1	3247	2960.01	230	3.16232
Solyc06g054380.3.1	1065	778.014	245	12.816
Solyc03g096055.1.1	1000	713.014	5	0.285394
Solyc06g053470.3.1	3770	3483.01	168.9	1.97355
Solyc04g009820.3.1	1324	1037.01	62	2.43321
Solyc04g014840.3.1	460	186.034	2	0.437533
Solyc03g096890.2.1	5022	4735.01	84	0.721989
Solyc03g033700.1.1	345	99.9585	0	0
Solyc08g078087.1.1	466	191.381	0	0
Solyc09g057870.3.1	410	145.536	49	13.7024
Solyc11g013730.2.1	954	667.149	21	1.28106
Solyc01g081520.3.1	2519	2232.01	850	15.4987
Solyc05g011820.2.1	2972	2685.01	100	1.51574
Solyc10g085100.2.1	1980	1693.01	3566.74	85.74
Solyc08g076470.3.1	1988	1701.01	3505	83.8596
Solyc03g058305.1.1	12	7.5	0	0
Solyc02g030250.3.1	1451	1164.01	786	27.4813
Solyc11g072060.2.1	1756	1469.01	13	0.360155
Solyc08g083000.2.1	207	47.4861	0	0
Solyc03g098180.3.1	1739	1452.01	255	7.1473
Solyc01g009770.3.1	1544	1257.01	22	0.712287
Solyc02g081560.1.1	201	46.9615	0	0
Solyc12g040740.2.1	750	464.403	9	0.788714
Solyc09g010730.1.1	696	411.08	0	0
Solyc07g064870.3.1	1793	1506.01	20	0.540472
Solyc01g068010.1.1	747	461.403	0	0
Solyc07g007570.1.1	336	94.2629	0	0
Solyc02g069025.1.1	639	354.625	42	4.82006
Solyc01g103600.3.1	605	320.933	17	2.1558
Solyc03g006660.3.1	2676	2389.01	358	6.09869
Solyc12g006470.2.1	1743	1456.01	45231.7	1264.3
Solyc01g016670.1.1	282	66.3475	0	0
Solyc04g071600.3.1	668	383.44	6.04646	0.641765
Solyc07g025255.1.1	1061	774.014	0	0
Solyc06g062900.3.1	512	231.88	74	12.988
Solyc06g065960.1.1	276	63.7204	3	1.91609
Solyc10g047765.1.1	258	57.1359	0	0
Solyc02g032030.1.1	573	289.88	0	0
Solyc03g098470.3.1	890	603.395	334	22.5277
Solyc03g093430.3.1	3297	3010.01	641	8.66686
Solyc08g014240.3.1	1145	858.014	0	0
Solyc02g086402.1.1	1161	874.014	8	0.372515
Solyc04g049790.3.1	2872	2585.01	226	3.5581
Solyc04g078850.3.1	1381	1094.01	669	24.8872
Solyc01g098520.3.1	5425	5138.01	556.015	4.40416
Solyc03g121510.3.1	1937	1650.01	0	0
Solyc07g032420.2.1	1242	955.014	1	0.042615
Solyc05g051520.3.1	2873	2586.01	286	4.50099
Solyc01g091900.3.1	2144	1857.01	340	7.45137
Solyc06g068890.1.1	246	54.2554	0	0
Solyc05g008370.1.1	807	521.01	1765	137.87
Solyc03g121370.3.1	3112	2825.01	345	4.97017
Solyc04g008860.3.1	1748	1461.01	331	9.22032
Solyc11g012420.2.1	1466	1179.01	0	0
Solyc02g011877.1.1	841	554.742	0	0
Solyc10g050115.1.1	2730	2443.01	0	0
Solyc06g053600.3.1	470	194.717	231	48.2815
Solyc04g082690.1.1	552	269.642	0	0
Solyc04g015150.3.1	1423	1136.01	685	24.5403
Solyc02g067490.3.1	2654	2367.01	129	2.218
Solyc01g107530.1.1	195	45.7554	0	0
Solyc04g049013.1.1	453	180.188	0	0
Solyc12g015930.2.1	183	43.7115	0	0
Solyc11g072170.2.1	1820	1533.01	646	17.1498
Solyc05g055500.1.1	1089	802.014	0	0
Solyc04g025410.1.1	1581	1294.01	0	0
Solyc11g005970.1.1	1962	1675.01	27	0.656021
Solyc08g078010.3.1	1378	1091.01	2336	87.1395
Solyc10g055125.1.1	306	77.7668	0	0
Solyc01g008500.3.1	3258	2971.01	164.567	2.25429
Solyc03g120110.3.1	2832	2545.01	244	3.90186
Solyc11g072620.1.1	234	52.3896	70	54.3783
Solyc07g005420.2.1	575	291.821	487	67.918
Solyc12g098490.2.1	1803	1516.01	174	4.67109
Solyc03g063860.1.1	435	165.47	0	0
Solyc04g015810.1.1	246	54.2554	0	0
Solyc07g064230.3.1	3090	2803.01	182	2.64252
Solyc12g006270.2.1	2074	1787.01	37	0.842648
Solyc11g027984.1.1	183	43.7115	0	0
Solyc03g007160.1.1	558	275.477	8	1.18189
Solyc03g078813.1.1	789	503.061	43	3.47872
Solyc06g051910.2.1	849	562.631	0	0
Solyc06g066790.3.1	4627	4340.01	1814	17.0106
Solyc05g054810.3.1	821	534.852	1331	101.278
Solyc03g119180.1.1	225	50.3584	42	33.943
Solyc10g074360.1.1	465	190.561	0	0
Solyc10g006000.3.1	2111	1824.01	135	3.01216
Solyc02g086270.3.1	2720	2433.01	95	1.5891
Solyc01g096435.1.1	600	316.061	125	16.0958
Solyc04g064860.1.1	702	417.08	10	0.975782
Solyc05g046283.1.1	306	77.7668	1	0.523333
Solyc05g009500.3.1	1888	1601.01	1341	34.0884
Solyc07g039410.3.1	1055	768.014	2	0.105982
Solyc07g052120.3.1	1177	890.014	1.19096	0.0544596
Solyc12g008470.2.1	690	405.121	301	30.2381
Solyc03g112040.1.1	1503	1216.01	0	0
Solyc01g086897.1.1	534	252.701	0	0
Solyc05g006070.3.1	1220	933.014	460	20.0651
Solyc03g071800.2.1	3358	3071.01	35	0.46383
Solyc01g109460.3.1	1886	1599.01	3594	91.4741
Solyc06g033788.1.1	705	420.08	0	0
Solyc05g055240.3.1	3732	3445.01	756	8.93106
Solyc11g012010.2.1	894	607.334	0	0
Solyc09g065010.3.1	3282	2995.01	324	4.40269
Solyc07g056350.3.1	6090	5803.01	1335	9.36268
Solyc09g074040.1.1	627	342.765	74	8.78634
Solyc05g014330.1.1	1296	1009.01	0	0
Solyc09g061920.1.1	249	54.9643	0	0
Solyc06g043356.1.1	354	105.745	0	0
Solyc04g049017.1.1	366	113.669	0	0
Solyc12g014540.2.1	3255	2968.01	718	9.84534
Solyc02g038690.1.1	405	141.788	62.7493	18.0112
Solyc09g042290.2.1	1173	886.014	0	0
Solyc07g047950.1.1	1638	1351.01	716	21.5688
Solyc02g021067.1.1	2036	1749.01	17.5572	0.40854
Solyc01g010390.3.1	2128	1841.01	386	8.53302
Solyc02g069870.1.1	150	39.4584	0	0
Solyc02g032280.1.1	531	249.803	0	0
Solyc03g070380.3.1	986	699.014	18	1.048
Solyc01g088470.3.1	813	526.958	279.177	21.5613
Solyc02g082390.1.1	846	559.687	2	0.145431
Solyc11g005360.2.1	839	552.742	692	50.9513
Solyc09g010930.3.1	1424	1137.01	4449	159.246
Solyc05g010680.2.1	1450	1163.01	43	1.50472
Solyc08g042060.2.1	2866	2579.01	27.0192	0.426374
Solyc09g091390.3.1	698	413.08	52	5.1232
Solyc10g051260.2.1	489	211.489	0	0
Solyc12g062480.2.1	4075	3788.01	521.127	5.59892
Solyc08g016780.1.1	255	56.4976	0	0
Solyc10g076170.1.1	537	255.624	0	0
Solyc07g007520.1.1	837	550.742	0	0
Solyc03g078405.1.1	1830	1543.01	13	0.342883
Solyc11g013293.1.1	5313	5026.01	1395.83	11.3027
Solyc10g080020.2.1	1693	1406.01	232	6.71538
Solyc08g065725.1.1	171	42.6476	0	0
Solyc04g051830.3.1	1554	1267.01	669	21.4891
Solyc06g064750.1.1	2292	2005.01	0	0
Solyc07g039580.1.1	339	96.0855	0	0
Solyc11g005670.2.1	2214	1927.01	3699.51	78.1325
Solyc05g050000.3.1	3713	3426.01	289	3.43306
Solyc06g062450.3.1	1300	1013.01	2	0.0803502
Solyc01g081600.3.1	414	148.592	1	0.27389
Solyc11g007700.2.1	2480	2193.01	176	3.26621
Solyc06g051790.3.1	1813	1526.01	558	14.8816
Solyc03g098460.3.1	1775	1488.01	635	17.3676
Solyc07g043687.1.1	810	523.958	0	0
Solyc04g007260.3.1	1033	746.014	84	4.58253
Solyc11g018700.2.1	258	57.1359	0.915962	0.65244
Solyc08g078170.1.1	714	429.038	5	0.474293
Solyc06g063240.3.1	6823	6536.01	2716	16.9118
Solyc10g048010.2.1	2423	2136.01	0	0
Solyc05g014910.1.1	300	74.8885	0	0
Solyc12g044310.2.1	2350	2063.01	12	0.236729
Solyc02g091400.1.1	465	190.561	0	0
Solyc11g027760.1.1	279	65.0801	0	0
Solyc02g050240.3.1	756	470.356	531	45.9452
Solyc01g058280.3.1	1678	1391.01	799.116	23.3803
Solyc01g097090.1.1	333	92.3424	10	4.40728
Solyc01g044240.3.1	301	75.5663	488	262.823
Solyc10g052869.1.1	312	80.7319	0	0
Solyc06g018090.1.1	375	120.043	0	0
Solyc06g075560.1.1	1467	1180.01	0	0
Solyc03g096850.3.1	837	550.742	9473	700.021
Solyc05g054360.3.1	1693	1406.01	4	0.115782
Solyc12g013590.2.1	8977	8690.01	54	0.252898
Solyc03g096150.2.1	255	56.4976	0	0
Solyc12g056530.2.1	1461	1174.01	1823.43	63.2104
Solyc04g014700.3.1	2030	1743.01	650	15.177
Solyc05g025897.1.1	303	76.5486	0	0
Solyc09g037083.1.1	659	374.517	2	0.217336
Solyc08g016795.1.1	444	172.625	0	0
Solyc12g017420.2.1	4095	3808.01	2591.64	27.698
Solyc05g008830.3.1	2299	2012.01	1358	27.4689
Solyc07g063735.1.1	8820	8533.01	541	2.58028
Solyc03g111210.3.1	2614	2327.01	63	1.10183
Solyc05g010550.1.1	582	298.554	1	0.136317
Solyc03g097030.3.1	2256	1969.01	369	7.62693
Solyc11g056460.1.1	231	51.8731	0	0
Solyc04g080930.3.1	1218	931.014	443	19.3651
Solyc10g054272.1.1	869	582.573	98	6.84618
Solyc04g079360.1.1	759	473.356	22	1.8915
Solyc05g005930.2.1	1317	1030.01	384	15.1726
Solyc07g056220.3.1	4039	3752.01	1070	11.6062
Solyc01g110130.3.1	3024	2737.01	551	8.19308
Solyc08g076660.3.1	1976	1689.01	456	10.9876
Solyc01g100660.3.1	900	613.273	1847	122.57
Solyc04g024957.1.1	501	222.06	0	0
Solyc06g034050.1.1	174	43.384	0	0
Solyc12g009417.1.1	1334	1047.01	0	0
Solyc05g026470.2.1	3447	3160.01	53	0.682589
Solyc01g020480.1.1	876	589.514	0	0
Solyc01g034025.1.1	885	598.395	1	0.0680118
Solyc06g074490.1.1	186	44.1661	0	0
Solyc11g067090.2.1	4063	3776.01	590.297	6.36223
Solyc06g069870.3.1	2709	2422.01	0	0
Solyc10g062040.2.1	297	73.6489	0	0
Solyc03g118425.1.1	4337	4050.01	2059	20.6906
Solyc06g065400.3.1	1741	1454.01	339	9.48863
Solyc03g122280.3.1	2247	1960.01	591	12.2716
Solyc09g090970.3.1	1491	1204.01	1684	56.9224
Solyc07g065560.2.1	315	82.2302	0	0
Solyc01g080130.2.1	2550	2263.01	1308	23.523
Solyc03g119610.1.1	732	446.906	1270	115.654
Solyc04g005390.2.1	2208	1921.01	0	0
Solyc07g065210.3.1	3576	3289.01	93	1.15077
Solyc04g008840.3.1	3160	2873.01	290	4.10802
Solyc09g005470.3.1	493	215.092	71.853	13.5954
Solyc05g046300.3.1	2040	1753.01	654	15.1833
Solyc12g098220.2.1	1128	841.014	49	2.37119
Solyc04g015800.1.1	1071	784.014	0	0
Solyc11g050907.1.1	960	673.149	0	0
Solyc08g007400.3.1	1596	1309.01	764.754	23.7766
Solyc01g150000.2.1	483	206.2	0	0
Solyc04g071270.1.1	1191	904.014	0	0
Solyc04g026340.2.1	285	67.8302	0	0
Solyc04g079680.3.1	1857	1570.01	1062.76	27.5489
Solyc01g111680.3.1	4579	4292.01	686	6.50482
Solyc04g071970.3.1	1915	1628.01	811	20.2738
Solyc05g012290.3.1	1931	1644.01	677	16.7593
Solyc07g014703.1.1	315	82.2302	265	131.156
Solyc08g022227.1.1	192	45.2044	0	0
Solyc01g005940.3.1	807	521.01	0	0
Solyc02g078665.1.1	291	70.4622	1	0.577585
Solyc04g005035.1.1	576	292.762	140	19.4619
Solyc08g029344.1.1	549	266.832	0	0
Solyc09g018330.2.1	322	86.231	0	0
Solyc12g011310.2.1	1651	1364.01	25	0.745922
Solyc12g096740.1.1	1164	877.014	0	0
Solyc11g040060.2.1	2475	2188.01	89	1.65544
Solyc02g091470.3.1	2466	2179.01	121	2.25994
Solyc05g050780.3.1	1595	1308.01	0	0
Solyc06g071470.3.1	2637	2350.01	4232	73.2905
Solyc09g082260.1.1	909	622.149	0	0
Solyc03g093850.2.1	6437	6150.01	283.648	1.87705
Solyc11g017130.2.1	5470	5183.01	34.5465	0.271265
Solyc05g005720.3.1	2891	2604.01	31	0.484497
Solyc01g087035.1.1	129	35.7243	5	5.69611
Solyc10g008480.3.1	1378	1091.01	757	28.2383
Solyc05g016075.1.1	639	354.625	0	0
Solyc10g078590.2.1	753	467.403	2375	206.797
Solyc03g112170.1.1	516	235.57	0	0
Solyc03g046497.1.1	588	304.433	0	0
Solyc01g057110.1.1	156	41.5123	0	0
Solyc07g047750.3.1	1933	1646.01	0	0
Solyc01g088610.3.1	1447	1160.01	1478.79	51.8817
Solyc10g055280.2.1	913	626.149	0	0
Solyc06g036330.1.1	981	694.014	1201	70.4283
Solyc12g042605.1.1	228	51.1296	0	0
Solyc07g066170.3.1	2091	1804.01	425	9.58786
Solyc05g013470.3.1	1688	1401.01	0	0
Solyc07g066180.2.1	2391	2104.01	52	1.00584
Solyc02g094435.1.1	594	310.218	243	31.8795
Solyc08g014560.2.1	2030	1743.01	388	9.05948
Solyc01g110090.1.1	663	378.517	0	0
Solyc08g068720.1.1	714	429.038	0	0
Solyc06g034238.1.1	333	92.3424	3	1.32219
Solyc03g098125.1.1	261	58.2107	26	18.1779
Solyc06g008770.2.1	3962	3675.01	53.865	0.596513
Solyc04g049770.3.1	4349	4062.01	1581	15.8403
Solyc09g098510.3.1	1202	915.014	858	38.1621
Solyc06g075565.1.1	219	49.1783	0	0
Solyc06g071880.3.1	799	513.01	480.52	38.1204
Solyc03g122120.3.1	2445	2158.01	659	12.4281
Solyc08g079540.3.1	612	327.867	0	0
Solyc04g005220.2.1	306	77.7668	0	0
Solyc06g069385.1.1	1125	838.014	1206	58.5691
Solyc03g019800.3.1	2202	1915.01	328	6.97067
Solyc04g009770.3.1	1814	1527.01	3963	105.622
Solyc01g010780.3.1	2975	2688.01	1135	17.1845
Solyc03g044370.3.1	2117	1830.01	213	4.73694
Solyc03g082750.1.1	537	255.624	0	0
Solyc03g118180.3.1	2013	1726.01	252	5.94195
Solyc08g075010.3.1	1952	1665.01	162	3.95977
Solyc07g009385.1.1	441	170.265	0	0
Solyc07g020850.1.1	168	42.1059	0	0
Solyc04g024990.2.1	570	287.025	0	0
Solyc02g092400.1.1	579	295.614	0	0
Solyc12g040760.1.1	1119	832.014	0	0
Solyc08g066410.2.1	1984	1697.01	0	0
Solyc03g059110.1.1	174	43.384	130	121.951
Solyc09g009720.1.1	504	224.718	174	31.5126
Solyc09g065810.3.1	3074	2787.01	533	7.78324
Solyc01g098725.1.1	1299	1012.01	381.896	15.3579
Solyc07g043620.3.1	3435	3148.01	1062	13.7297
Solyc03g123560.3.1	2965	2678.01	681	10.3492
Solyc01g080150.3.1	3230	2943.01	209	2.89019
Solyc05g009390.3.1	1840	1553.01	210	5.50321
Solyc07g047960.3.1	1886	1599.01	149	3.79233
Solyc05g018060.1.1	219	49.1783	144	119.169
Solyc02g085080.3.1	1962	1675.01	379	9.20859
Solyc03g026417.1.1	1256	969.014	0	0
Solyc10g078560.2.1	2824	2537.01	1236.33	19.8328
Solyc03g032000.3.1	1278	991.014	925	37.987
Solyc09g014600.1.1	147	39.2536	0	0
Solyc01g006450.3.1	1691	1404.01	449	13.0151
Solyc03g082450.3.1	5622	5335.01	86	0.656047
Solyc01g067860.3.1	2086	1799.01	0	0
Solyc04g074070.2.1	1607	1320.01	1	0.0308315
Solyc11g017390.2.1	459	185.151	18	3.95658
Solyc06g073290.1.1	792	506.061	2119	170.412
Solyc05g051860.3.1	728	442.906	55	5.05386
Solyc02g070845.1.1	2674	2387.01	40	0.681989
Solyc10g079170.2.1	9198	8911.01	416.026	1.90005
Solyc11g007170.2.1	2035	1748.01	2152.13	50.1068
Solyc10g080980.2.1	2299	2012.01	138	2.79139
Solyc09g014390.1.1	1206	919.014	0	0
Solyc08g077560.3.1	2189	1902.01	441.039	9.43704
Solyc06g074870.2.1	2217	1930.01	745	15.7097
Solyc09g012040.1.1	495	216.848	0	0
Solyc10g083600.2.1	2433	2146.01	437.343	8.29396
Solyc04g057780.3.1	832	545.797	19	1.41675
Solyc10g086580.2.1	1756	1469.01	145364	4027.2
Solyc08g023640.1.1	1758	1471.01	18	0.497999
Solyc12g008485.1.1	330	90.6422	0	0
Solyc08g076570.3.1	1083	796.014	159	8.12922
Solyc08g081880.2.1	822	535.852	3	0.22785
Solyc07g005760.3.1	1801	1514.01	2716.15	73.0123
Solyc02g077750.3.1	803	517.01	993	78.1668
Solyc03g095830.2.1	639	354.625	0	0
Solyc04g077530.1.1	162	41.2959	0	0
Solyc03g058886.1.1	240	53.6325	0	0
Solyc11g008800.2.1	6228	5941.01	1944	13.3171
Solyc04g009040.3.1	3075	2788.01	35	0.510911
Solyc05g042126.1.1	867	580.631	0	0
Solyc01g005820.3.1	1209	922.014	2545	112.337
Solyc04g015750.3.1	4717	4430.01	15464	142.066
Solyc09g015453.1.1	1050	763.014	0	0
Solyc04g025130.1.1	489	211.489	1	0.192436
Solyc01g086953.1.1	1257	970.014	8	0.335648
Solyc01g060490.3.1	706	421.08	0	0
Solyc04g007470.3.1	1986	1699.01	1348	32.2898
Solyc01g005010.3.1	1139	852.014	373	17.817
Solyc07g066110.1.1	1584	1297.01	0	0
Solyc03g115255.1.1	405	141.788	17	4.87958
Solyc06g076360.3.1	2690	2403.01	2999	50.7917
Solyc10g007620.2.1	672	387.401	0	0
Solyc11g021130.1.1	858	571.631	17	1.21034
Solyc05g009120.3.1	1293	1006.01	19	0.768639
Solyc09g018800.2.1	282	66.3475	0	0
Solyc06g065790.1.1	1074	787.014	0	0
Solyc12g009065.1.1	489	211.489	0	0
Solyc05g023860.1.1	243	53.9982	0	0
Solyc04g008740.3.1	2469	2182.01	7024	131.008
Solyc11g022400.1.1	2820	2533.01	797.84	12.8189
Solyc01g056620.3.1	448	175.959	26	6.0136
Solyc11g005960.1.1	2280	1993.01	14	0.285884
Solyc05g043360.2.1	1990	1703.01	0	0
Solyc02g030290.1.1	942	655.149	1	0.0621201
Solyc02g081270.3.1	5214	4927.01	44	0.363447
Solyc08g042080.3.1	1576	1289.01	810	25.5741
Solyc09g019980.3.1	1426	1139.01	221	7.89652
Solyc08g005650.3.1	1819	1532.01	57	1.5142
Solyc07g054040.2.1	276	63.7204	0	0
Solyc08g080760.2.1	1506	1219.01	0	0
Solyc01g099640.3.1	1074	787.014	0	0
Solyc06g076880.3.1	1005	718.014	402	22.7859
Solyc06g083860.2.1	1099	812.014	48	2.40575
Solyc06g051235.1.1	3286	2999.01	105	1.4249
Solyc04g077600.3.1	2226	1939.01	454	9.529
Solyc08g061698.1.1	720	434.995	0	0
Solyc10g049940.1.1	324	87.2584	0	0
Solyc08g061770.1.1	195	45.7554	0	0
Solyc12g056650.2.1	4210	3923.01	6150	63.801
Solyc07g064330.3.1	5092	4805.01	1368	11.5868
Solyc01g016400.1.1	243	53.9982	0	0
Solyc12g088110.2.1	2097	1810.01	0	0
Solyc09g091960.3.1	1918	1631.01	213	5.31489
Solyc04g051370.3.1	2074	1787.01	1958	44.592
Solyc02g043900.1.1	174	43.384	0	0
Solyc12g096180.1.1	594	310.218	2	0.262383
Solyc03g026200.3.1	2178	1891.01	537.058	11.5584
Solyc11g008950.1.1	195	45.7554	0	0
Solyc08g077860.3.1	2846	2559.01	0	0
Solyc06g082510.3.1	1977	1690.01	326	7.85054
Solyc06g034236.1.1	501	222.06	7	1.28292
Solyc02g088180.3.1	2857	2570.01	109	1.72609
Solyc06g076370.3.1	1612	1325.01	0	0
Solyc10g005610.2.1	2262	1975.01	58.1788	1.19886
Solyc04g079040.3.1	1602	1315.01	31	0.959409
Solyc04g082430.3.1	2218	1931.01	59	1.24348
Solyc04g005870.1.1	162	41.2959	0	0
Solyc03g098080.1.1	243	53.9982	0	0
Solyc12g044240.2.1	859	572.631	55	3.90895
Solyc11g039715.1.1	884	597.395	0	0
Solyc11g070080.1.1	1134	847.014	0	0
