target_id	length	eff_length	est_counts	tpm
Solyc06g034050.1.1	174	42.5145	0	0
Solyc12g009417.1.1	1334	1043.18	0	0
Solyc05g026470.2.1	3447	3156.18	97	1.25593
Solyc01g020480.1.1	876	585.429	0	0
Solyc01g034025.1.1	885	594.429	6	0.412483
Solyc06g074490.1.1	186	45.4368	0	0
Solyc11g067090.2.1	4063	3772.18	621.249	6.73019
Solyc06g069870.3.1	2709	2418.18	1	0.0168992
Solyc10g062040.2.1	297	76.0852	0	0
Solyc03g118425.1.1	4337	4046.18	2221	22.4315
Solyc06g065400.3.1	1741	1450.18	326	9.1865
Solyc03g122280.3.1	2247	1956.18	638	13.328
Solyc09g090970.3.1	1491	1200.18	1151	39.1907
Solyc07g065560.2.1	315	84.851	0	0
Solyc01g080130.2.1	2550	2259.18	1459	26.3912
Solyc03g119610.1.1	732	442.636	1146	105.802
Solyc04g005390.2.1	2208	1917.18	0	0
Solyc07g065210.3.1	3576	3285.18	127	1.57979
Solyc04g008840.3.1	3160	2869.18	265	3.77435
Solyc09g005470.3.1	493	212.706	64.505	12.3928
Solyc05g046300.3.1	2040	1749.18	583	13.6204
Solyc12g098220.2.1	1128	837.18	37	1.80608
Solyc04g015800.1.1	1071	780.18	0	0
Solyc11g050907.1.1	960	669.248	0	0
Solyc08g007400.3.1	1596	1305.18	820.936	25.7036
Solyc01g150000.2.1	483	203.676	0	0
Solyc04g071270.1.1	1191	900.18	0	0
Solyc04g026340.2.1	285	70.8688	0	0
Solyc04g079680.3.1	1857	1566.18	1345	35.0942
Solyc01g111680.3.1	4579	4288.18	633.964	6.04152
Solyc04g071970.3.1	1915	1624.18	897	22.569
Solyc05g012290.3.1	1931	1640.18	581	14.4757
Solyc07g014703.1.1	315	84.851	302	145.447
Solyc08g022227.1.1	192	46.6333	0	0
Solyc01g005940.3.1	807	516.874	0	0
Solyc02g078665.1.1	291	73.424	4	2.22626
Solyc04g005035.1.1	576	289.37	143	20.1947
Solyc08g029344.1.1	549	263.652	0	0
Solyc09g018330.2.1	322	88.4441	0	0
Solyc12g011310.2.1	1651	1360.18	44	1.32194
Solyc12g096740.1.1	1164	873.18	2	0.093601
Solyc11g040060.2.1	2475	2184.18	114	2.1329
Solyc02g091470.3.1	2466	2175.18	130	2.44232
Solyc05g050780.3.1	1595	1304.18	0	0
Solyc06g071470.3.1	2637	2346.18	4209	73.3115
Solyc09g082260.1.1	909	618.248	0	0
Solyc03g093850.2.1	6437	6146.18	222.472	1.47919
Solyc11g017130.2.1	5470	5179.18	38.3597	0.302669
Solyc05g005720.3.1	2891	2600.18	19	0.29861
Solyc01g087035.1.1	129	30.5068	5	6.69773
Solyc10g008480.3.1	1378	1087.18	584	21.9516
Solyc05g016075.1.1	639	350.609	0	0
Solyc10g078590.2.1	753	463.366	1989	175.414
Solyc03g112170.1.1	516	233.367	0	0
Solyc03g046497.1.1	588	300.894	0	0
Solyc01g057110.1.1	156	39.6213	0	0
Solyc07g047750.3.1	1933	1642.18	0	0
Solyc01g088610.3.1	1447	1156.18	1443.75	51.0295
Solyc10g055280.2.1	913	622.248	0	0
Solyc06g036330.1.1	981	690.18	1173	69.4529
Solyc12g042605.1.1	228	52.9381	0	0
Solyc07g066170.3.1	2091	1800.18	397	9.01216
Solyc05g013470.3.1	1688	1397.18	0	0
Solyc07g066180.2.1	2391	2100.18	76	1.47881
Solyc02g094435.1.1	594	306.741	236	31.4409
Solyc08g014560.2.1	2030	1739.18	388	9.11678
Solyc01g110090.1.1	663	374.212	0	0
Solyc08g068720.1.1	714	424.853	0	0
Solyc06g034238.1.1	333	93.9981	6	2.60847
Solyc03g098125.1.1	261	61.8822	48	31.6979
Solyc06g008770.2.1	3962	3671.18	64.9846	0.723368
Solyc04g049770.3.1	4349	4058.18	1642	16.5347
Solyc09g098510.3.1	1202	911.18	433	19.4195
Solyc06g075565.1.1	219	51.4846	0	0
Solyc06g071880.3.1	799	508.978	395.54	31.7575
Solyc03g122120.3.1	2445	2154.18	616	11.6857
Solyc08g079540.3.1	612	324.016	0	0
Solyc04g005220.2.1	306	80.5713	0	0
Solyc06g069385.1.1	1125	834.18	1031	50.5072
Solyc03g019800.3.1	2202	1911.18	301	6.43605
Solyc04g009770.3.1	1814	1523.18	4310	115.633
Solyc01g010780.3.1	2975	2684.18	1096	16.686
Solyc03g044370.3.1	2117	1826.18	237	5.30346
Solyc03g082750.1.1	537	252.332	0	0
Solyc03g118180.3.1	2013	1722.18	259	6.14576
Solyc08g075010.3.1	1952	1661.18	154	3.78842
Solyc07g009385.1.1	441	168.882	0	0
Solyc07g020850.1.1	168	41.2455	0	0
Solyc04g024990.2.1	570	283.6	0	0
Solyc02g092400.1.1	579	292.252	0	0
Solyc12g040760.1.1	1119	828.18	0	0
Solyc08g066410.2.1	1984	1693.18	0	0
Solyc03g059110.1.1	174	42.5145	163	156.677
Solyc09g009720.1.1	504	222.604	148	27.1696
Solyc09g065810.3.1	3074	2783.18	485	7.12123
Solyc01g098725.1.1	1299	1008.18	438.989	17.7938
Solyc07g043620.3.1	3435	3144.18	1195	15.5315
Solyc03g123560.3.1	2965	2674.18	713.743	10.907
Solyc01g080150.3.1	3230	2939.18	150	2.08554
Solyc05g009390.3.1	1840	1549.18	189	4.98556
Solyc07g047960.3.1	1886	1595.18	120	3.07416
Solyc05g018060.1.1	219	51.4846	192	152.398
Solyc02g085080.3.1	1962	1671.18	344	8.41181
Solyc03g026417.1.1	1256	965.18	0	0
Solyc10g078560.2.1	2824	2533.18	1181.09	19.0534
Solyc03g032000.3.1	1278	987.18	814	33.6963
Solyc09g014600.1.1	147	37.4528	0	0
Solyc01g006450.3.1	1691	1400.18	456	13.3087
Solyc03g082450.3.1	5622	5331.18	76	0.582565
Solyc01g067860.3.1	2086	1795.18	0	0
Solyc04g074070.2.1	1607	1316.18	0	0
Solyc11g017390.2.1	459	183.501	17	3.78587
Solyc06g073290.1.1	792	502.129	2167	176.359
Solyc05g051860.3.1	728	438.68	59	5.49614
Solyc02g070845.1.1	2674	2383.18	55	0.943105
Solyc10g079170.2.1	9198	8907.18	394.608	1.81042
Solyc11g007170.2.1	2035	1744.18	2155.02	50.4909
Solyc10g080980.2.1	2299	2008.18	95.006	1.93332
Solyc09g014390.1.1	1206	915.18	0	0
Solyc08g077560.3.1	2189	1898.18	680.768	14.656
Solyc06g074870.2.1	2217	1926.18	943	20.0064
Solyc09g012040.1.1	495	214.528	0	0
Solyc10g083600.2.1	2433	2142.18	332.105	6.33539
Solyc04g057780.3.1	832	541.821	21	1.58386
Solyc10g086580.2.1	1756	1465.18	232435	6482.83
Solyc08g023640.1.1	1758	1467.18	20	0.557059
Solyc12g008485.1.1	330	92.5218	0	0
Solyc08g076570.3.1	1083	792.18	146	7.53153
Solyc08g081880.2.1	822	531.821	12	0.922082
Solyc07g005760.3.1	1801	1510.18	2684.5	72.6421
Solyc02g077750.3.1	803	512.978	1198	95.4361
Solyc03g095830.2.1	639	350.609	0	0
Solyc04g077530.1.1	162	40.0746	0	0
Solyc03g058886.1.1	240	55.6414	0	0
Solyc11g008800.2.1	6228	5937.18	1846	12.7059
Solyc04g009040.3.1	3075	2784.18	42	0.616462
Solyc05g042126.1.1	867	576.429	0	0
Solyc01g005820.3.1	1209	918.18	2593	115.406
Solyc04g015750.3.1	4717	4426.18	15779	145.682
Solyc09g015453.1.1	1050	759.18	0	0
Solyc04g025130.1.1	489	209.055	0	0
Solyc01g086953.1.1	1257	966.18	7	0.29607
Solyc01g060490.3.1	706	416.895	0	0
Solyc04g007470.3.1	1986	1695.18	1645	39.6556
Solyc01g005010.3.1	1139	848.18	374	18.0193
Solyc07g066110.1.1	1584	1293.18	0	0
Solyc03g115255.1.1	405	140.485	40	11.6355
Solyc06g076360.3.1	2690	2399.18	3053	52.0018
Solyc10g007620.2.1	672	383.174	0	0
Solyc11g021130.1.1	858	567.429	8	0.576146
Solyc05g009120.3.1	1293	1002.18	10	0.407764
Solyc09g018800.2.1	282	69.7113	0	0
Solyc06g065790.1.1	1074	783.18	1.1539	0.0602088
Solyc12g009065.1.1	489	209.055	0	0
Solyc05g023860.1.1	243	56.6697	0	0
Solyc04g008740.3.1	2469	2178.18	7320	137.332
Solyc11g022400.1.1	2820	2529.18	942	15.2204
Solyc01g056620.3.1	448	174.253	72	16.8852
Solyc11g005960.1.1	2280	1989.18	19	0.390332
Solyc05g043360.2.1	1990	1699.18	0	0
Solyc02g030290.1.1	942	651.248	0	0
Solyc02g081270.3.1	5214	4923.18	67	0.556139
Solyc08g042080.3.1	1576	1285.18	745	23.689
Solyc09g019980.3.1	1426	1135.18	209	7.52378
Solyc08g005650.3.1	1819	1528.18	30	0.802234
Solyc07g054040.2.1	276	67.228	4	2.43144
Solyc08g080760.2.1	1506	1215.18	0	0
Solyc01g099640.3.1	1074	783.18	0	0
Solyc06g076880.3.1	1005	714.18	407	23.2885
Solyc06g083860.2.1	1099	808.18	43	2.17428
Solyc06g051235.1.1	3286	2995.18	137	1.86918
Solyc04g077600.3.1	2226	1935.18	469	9.90389
Solyc08g061698.1.1	720	430.724	0	0
Solyc10g049940.1.1	324	89.2694	0	0
Solyc08g061770.1.1	195	47.3038	0	0
Solyc12g056650.2.1	4210	3919.18	7062	73.6354
Solyc07g064330.3.1	5092	4801.18	1513	12.8779
Solyc01g016400.1.1	243	56.6697	2	1.44223
Solyc12g088110.2.1	2097	1806.18	0	0
Solyc09g091960.3.1	1918	1627.18	197	4.94749
Solyc04g051370.3.1	2074	1783.18	1833	42.007
Solyc02g043900.1.1	174	42.5145	0	0
Solyc12g096180.1.1	594	306.741	5	0.66612
Solyc03g026200.3.1	2178	1887.18	579.861	12.5564
Solyc11g008950.1.1	195	47.3038	0	0
Solyc08g077860.3.1	2846	2555.18	11	0.175924
Solyc06g082510.3.1	1977	1686.18	337	8.16733
Solyc06g034236.1.1	501	219.946	10	1.85797
Solyc02g088180.3.1	2857	2566.18	122	1.9428
Solyc06g076370.3.1	1612	1321.18	0	0
Solyc10g005610.2.1	2262	1971.18	54.3724	1.12721
Solyc04g079040.3.1	1602	1311.18	23	0.716836
Solyc04g082430.3.1	2218	1927.18	44	0.933007
Solyc04g005870.1.1	162	40.0746	0	0
Solyc03g098080.1.1	243	56.6697	0	0
Solyc12g044240.2.1	859	568.429	49	3.52269
Solyc11g039715.1.1	884	593.429	0	0
Solyc11g070080.1.1	1134	843.18	0	0
Solyc05g023900.1.1	2490	2199.18	12	0.222985
Solyc05g008860.3.1	2583	2292.18	441	7.8622
Solyc01g013980.1.1	129	30.5068	0	0
Solyc08g082090.1.1	492	211.816	578	111.513
Solyc07g055700.3.1	239	55.3048	42	31.0342
Solyc12g062700.1.1	441	168.882	0	0
Solyc07g021350.1.1	240	55.6414	0	0
Solyc06g073000.3.1	1660	1369.18	9	0.268619
Solyc05g005140.3.1	2474	2183.18	430.779	8.06341
Solyc01g112260.3.1	544	258.891	236	37.252
Solyc03g025460.3.1	3753	3462.18	1	0.0118033
Solyc01g094620.3.1	7831	7540.18	1368	7.4141
Solyc01g012720.1.1	195	47.3038	0	0
Solyc11g011430.1.1	204	49.1583	0.951061	0.790616
Solyc09g011660.3.1	2786	2495.18	550.299	9.01262
Solyc06g007215.1.1	552	266.518	0	0
Solyc08g008440.2.1	1186	895.18	4	0.182601
Solyc12g094730.2.1	1274	983.18	0	0
Solyc02g089020.2.1	1447	1156.18	277	9.79059
Solyc01g006630.3.1	1994	1703.18	567	13.6043
Solyc06g007460.3.1	758	468.226	14	1.22188
Solyc04g049498.1.1	565	278.913	0	0
Solyc10g083620.2.1	525	241.616	0	0
Solyc08g006640.3.1	1883	1592.18	2036.71	52.2746
Solyc11g022385.1.1	306	80.5713	3	1.52158
Solyc12g040470.2.1	671	382.174	0	0
Solyc03g097280.3.1	3389	3098.18	1224	16.1447
Solyc10g084000.2.1	1426	1135.18	36	1.29596
Solyc02g085330.1.1	342	99.0654	0	0
Solyc08g081453.1.1	1586	1295.18	15.843	0.499875
Solyc06g073080.3.1	1500	1209.18	233	7.87443
Solyc11g012620.2.1	2213	1922.18	186	3.95433
Solyc08g005180.1.1	801	510.978	0	0
Solyc11g039420.2.1	670	381.174	0	0
Solyc12g019900.2.1	573	286.428	0	0
Solyc06g060810.3.1	2015	1724.18	321	7.60811
Solyc02g093960.3.1	2919	2628.18	9	0.13994
Solyc04g011495.1.1	201	48.5277	74	62.3155
Solyc05g008110.3.1	867	576.429	1399	99.1805
Solyc01g110900.1.1	303	78.9363	0	0
Solyc05g010730.2.1	534	249.767	0	0
Solyc09g082130.3.1	1531	1240.18	156	5.14037
Solyc10g050450.2.1	2109	1818.18	108	2.4274
Solyc01g060227.1.1	456	180.966	0	0
Solyc03g096300.3.1	1174	883.18	0	0
Solyc01g009040.3.1	1752	1461.18	76	2.12552
Solyc04g024960.1.1	234	54.1764	6	4.5258
Solyc05g055000.3.1	1739	1448.18	1879	53.0223
Solyc09g055300.2.1	252	59.3278	0	0
Solyc06g059850.2.1	1999	1708.18	0	0
Solyc03g118915.1.1	324	89.2694	0	0
Solyc06g069090.3.1	1164	873.18	1836	85.9257
Solyc08g023515.1.1	849	558.656	4	0.292597
Solyc08g078060.3.1	2396	2105.18	223.87	4.34571
Solyc10g018023.1.1	576	289.37	0	0
Solyc01g105370.3.1	1967	1676.18	1226.38	29.8991
Solyc06g017890.1.1	102	25.8359	0	0
Solyc01g009620.3.1	988	697.18	111.79	6.55258
Solyc12g040816.1.1	909	618.248	0	0
Solyc11g069130.2.1	317	85.9575	10	4.75413
Solyc01g009700.2.1	2172	1881.18	18.4215	0.400174
Solyc10g055800.2.1	2376	2085.18	12288.3	240.826
Solyc11g044317.1.1	519	236.055	0	0
Solyc05g051385.1.1	783	493.129	0	0
Solyc03g058190.3.1	2614	2323.18	8157	143.483
Solyc11g062030.1.1	210	49.5435	87	71.7607
Solyc07g053990.3.1	2136	1845.18	1011	22.3907
Solyc04g007790.3.1	816	525.874	24595	1911.26
Solyc08g075480.3.1	1596	1305.18	0	0
Solyc09g005085.1.1	330	92.5218	0	0
Solyc08g076420.3.1	5507	5216.18	7180.15	56.2516
Solyc02g089730.1.1	2109	1818.18	111	2.49483
Solyc03g112730.3.1	3132	2841.18	2	0.0287664
Solyc01g018060.1.1	162	40.0746	0	0
Solyc10g078670.2.1	1949	1658.18	2	0.0492893
Solyc04g050080.1.1	246	57.1612	0	0
Solyc11g018770.2.1	1931	1640.18	195.122	4.8615
Solyc08g068000.2.1	1758	1467.18	2	0.0557059
Solyc01g100390.3.1	3488	3197.18	5	0.0639083
Solyc11g013260.2.1	1284	993.18	973	40.0349
Solyc10g084460.1.1	642	353.503	0	0
Solyc02g071980.3.1	2567	2276.18	958.982	17.217
Solyc12g035555.1.1	3818	3527.18	22	0.254888
Solyc11g007840.2.1	2958	2667.18	231	3.53927
Solyc02g077600.3.1	4272	3981.18	432.609	4.44056
Solyc07g049250.1.1	888	597.429	0	0
Solyc09g083095.1.1	654	365.322	0	0
Solyc06g048380.2.1	1373	1082.18	0	0
Solyc06g007130.3.1	2417	2126.18	699	13.4348
Solyc12g055750.2.1	1795	1504.18	2097	56.9709
Solyc01g112280.3.1	1772	1481.18	2034	56.1174
Solyc07g021540.3.1	1422	1131.18	1529	55.237
Solyc05g054460.3.1	1578	1287.18	384	12.1912
Solyc10g052455.1.1	942	651.248	8	0.501993
Solyc06g050850.1.1	99	25.6724	0	0
Solyc09g090490.2.1	1941	1650.18	0	0
Solyc06g075620.3.1	838	547.767	253	18.8747
Solyc05g014163.1.1	183	45.1739	4	3.61848
Solyc02g080465.1.1	340	97.8901	0	0
Solyc05g026000.1.1	171	41.7856	0	0
Solyc01g099200.3.1	5438	5147.18	5	0.0396967
Solyc09g056395.1.1	1764	1473.18	0	0
Solyc06g075540.3.1	2481	2190.18	903	16.8485
Solyc01g010315.1.1	1572	1281.18	20	0.637932
Solyc12g010890.2.1	4169	3878.18	257.378	2.71205
Solyc01g006570.1.1	174	42.5145	0	0
Solyc02g014780.1.1	210	49.5435	0	0
Solyc05g014840.2.1	183	45.1739	0	0
Solyc02g069480.2.1	1119	828.18	0	0
Solyc08g061900.1.1	279	68.287	41	24.5358
Solyc07g052290.1.1	1335	1044.18	2231	87.3129
Solyc08g007290.3.1	458	182.754	21.9171	4.90085
Solyc07g007745.1.1	228	52.9381	0	0
Solyc01g099620.3.1	2983	2692.18	0	0
Solyc07g061790.3.1	2088	1797.18	7353.05	167.198
Solyc10g081000.1.1	453	178.387	337	77.2004
Solyc01g016380.3.1	774	484.129	4	0.337639
Solyc11g018670.2.1	3401	3110.18	790	10.38
Solyc03g033740.3.1	737	447.547	15	1.36964
Solyc07g062610.3.1	1946	1655.18	2654	65.5255
Solyc03g063765.1.1	405	140.485	0	0
Solyc03g034370.1.1	192	46.6333	1385.16	1213.83
Solyc10g083480.2.1	2061	1770.18	591	13.6435
Solyc01g103980.3.1	1803	1512.18	446.702	12.0717
Solyc12g049090.2.1	447	173.57	0	0
Solyc06g076420.1.1	1404	1113.18	0	0
Solyc11g045390.2.1	2075	1784.18	534	12.2309
Solyc02g080265.1.1	216	50.588	7	5.65463
Solyc01g104685.1.1	900	609.248	2639.18	177.023
Solyc01g066290.2.1	606	318.081	114	14.6461
Solyc05g008300.2.1	911	620.248	61	4.01901
Solyc11g012070.2.1	1237	946.18	662	28.5916
Solyc02g079920.3.1	1522	1231.18	97	3.21962
Solyc03g111935.1.1	2582	2291.18	108.981	1.94377
Solyc11g005985.1.1	5977	5686.18	2	0.0143735
Solyc10g079320.2.1	1434	1143.18	56	2.00183
Solyc07g065765.1.1	770	480.178	20	1.70209
Solyc12g043020.2.1	2445	2154.18	979	18.5718
Solyc02g063540.2.1	2549	2258.18	0	0
Solyc05g025905.1.1	1144	853.18	372	17.8179
Solyc01g107140.2.1	870	579.429	0	0
Solyc03g026000.3.1	901	610.248	17	1.13841
Solyc06g049010.2.1	1854	1563.18	3	0.0784272
Solyc08g079820.3.1	1830	1539.18	893.361	23.7188
Solyc03g097950.3.1	557	271.246	1562	235.327
Solyc05g026550.3.1	916	625.248	3553	232.219
Solyc11g019990.2.1	27	11.6316	0	0
Solyc02g032780.1.1	222	51.9607	0	0
Solyc10g018980.2.1	567	280.856	0	0
Solyc09g059270.3.1	1303	1012.18	2121	85.6322
Solyc01g065510.2.1	942	651.248	57	3.5767
Solyc12g077548.1.1	501	219.946	0	0
Solyc10g005090.3.1	2544	2253.18	30	0.544101
Solyc02g080350.1.1	1371	1080.18	14	0.529647
Solyc10g078710.1.1	408	142.685	246	70.455
Solyc04g056470.1.1	501	219.946	0	0
Solyc06g007930.3.1	1701	1410.18	405.379	11.7474
Solyc09g082350.1.1	360	109.946	0	0
Solyc06g054180.1.1	744	454.457	0	0
Solyc05g008810.3.1	195	47.3038	0	0
Solyc05g011960.3.1	1182	891.18	708	32.4655
Solyc12g010830.2.1	1448	1157.18	570	20.1293
Solyc01g006850.1.1	3294	3003.18	25	0.340183
Solyc01g013780.1.1	288	72.1197	0	0
Solyc06g068570.3.1	1093	802.18	4	0.203771
Solyc03g121350.3.1	2693	2402.18	35	0.595411
Solyc10g081180.2.1	891	600.369	2724	185.414
Solyc05g056030.3.1	2561	2270.18	306	5.50827
Solyc07g055950.3.1	2320	2029.18	89	1.79235
Solyc04g074730.1.1	396	133.953	1027	313.308
Solyc02g082200.3.1	492	211.816	2036	392.802
Solyc10g006050.3.1	2661	2370.18	614	10.5862
Solyc11g066680.2.1	2697	2406.18	5091	86.4628
Solyc10g055200.1.1	585	297.985	695	95.3114
Solyc10g078440.1.1	426	156.949	468	121.854
Solyc02g079630.2.1	4245	3954.18	1	0.0103347
Solyc04g045480.3.1	1545	1254.18	1253	40.8268
Solyc03g051960.3.1	1957	1666.18	0	0
Solyc06g084530.3.1	3857	3566.18	2706	31.0084
Solyc04g054260.3.1	1738	1447.18	246	6.94651
Solyc02g077410.3.1	999	708.18	2605	150.321
Solyc08g066620.3.1	1680	1389.18	212	6.23637
Solyc02g078700.3.1	1750	1459.18	32	0.89618
Solyc01g096390.3.1	6430	6139.18	1632	10.8634
Solyc10g050775.1.1	467	190.063	0	0
Solyc02g005183.1.1	531	246.894	3	0.496553
Solyc06g073710.3.1	3731	3440.18	193	2.29261
Solyc03g044220.1.1	1650	1359.18	414	12.4474
Solyc04g074620.1.1	348	102.519	0	0
Solyc03g115280.1.1	264	62.5794	2	1.30603
Solyc03g095780.2.1	531	246.894	4	0.662071
Solyc05g054180.3.1	2095	1804.18	611	13.8393
Solyc09g042710.3.1	2343	2052.18	121	2.40949
Solyc01g014538.1.1	234	54.1764	3	2.2629
Solyc09g075930.2.1	3916	3625.18	282	3.17888
Solyc12g088870.1.1	153	38.8543	365	383.892
Solyc12g005390.2.1	934	643.248	985	62.5766
Solyc03g098660.3.1	1234	943.18	178	7.71223
Solyc01g086660.2.1	467	190.063	33	7.0953
Solyc04g051372.1.1	234	54.1764	0	0
Solyc09g059280.2.1	357	107.868	104	39.4
Solyc01g020370.1.1	1005	714.18	0	0
Solyc01g059800.1.1	159	39.8831	0	0
Solyc02g030355.1.1	639	350.609	0	0
Solyc09g010790.1.1	2199	1908.18	1	0.0214158
Solyc10g080960.1.1	801	510.978	79	6.318
Solyc01g097480.1.1	414	147.363	1	0.27731
Solyc10g008560.3.1	2548	2257.18	1213	21.9608
Solyc11g021180.1.1	204	49.1583	0	0
Solyc02g070530.3.1	2930	2639.18	350.249	5.42328
Solyc01g006410.3.1	510	227.746	0	0
Solyc06g069270.1.1	237	54.7722	6	4.47657
Solyc03g098490.1.1	1014	723.18	22	1.24317
Solyc11g067160.2.1	1272	981.18	5519	229.861
Solyc06g069140.2.1	567	280.856	0	0
Solyc07g005130.3.1	1369	1078.18	106	4.01762
Solyc02g071555.1.1	702	412.936	0	0
Solyc08g076640.1.1	1314	1023.18	0	0
Solyc11g012140.2.1	3899	3608.18	3581	40.5574
Solyc05g042050.3.1	1073	782.18	71	3.70942
Solyc10g083380.2.1	2975	2684.18	6100	92.8694
Solyc12g013730.2.1	1563	1272.18	0	0
Solyc09g066250.1.1	405	140.485	0	0
Solyc09g055520.1.1	375	119.818	0	0
Solyc11g065410.1.1	243	56.6697	0	0
Solyc03g006650.2.1	2024	1733.18	0	0
Solyc02g030610.2.1	635	346.609	0	0
Solyc09g014540.2.1	420	152.229	0	0
Solyc01g108910.3.1	1586	1295.18	3814	120.339
Solyc02g069770.3.1	2667	2376.18	162	2.78606
Solyc10g079870.2.1	2629	2338.18	3	0.0524321
Solyc10g084830.2.1	3121	2830.18	116	1.67494
Solyc06g066860.2.1	1914	1623.18	11	0.276937
Solyc03g120250.3.1	2001	1710.18	0	0
Solyc06g062650.1.1	180	44.651	0	0
Solyc05g049870.3.1	2579	2288.18	0	0
Solyc01g108110.3.1	2888	2597.18	347	5.45986
Solyc04g050260.1.1	1374	1083.18	0	0
Solyc04g009080.1.1	369	115.847	0	0
Solyc06g008680.3.1	582	295.075	0	0
Solyc08g068330.3.1	3480	3189.18	1503	19.259
Solyc01g011233.1.1	1511	1220.18	24	0.803788
Solyc01g010170.2.1	1049	758.18	0	0
Solyc12g096810.2.1	2604	2313.18	47	0.830315
Solyc04g008720.3.1	3106	2815.18	391	5.67577
Solyc01g057020.3.1	768	478.226	281	24.012
Solyc01g009975.1.1	1056	765.18	0	0
Solyc03g097960.1.1	1062	771.18	19	1.00682
Solyc10g055330.2.1	487	207.185	0	0
Solyc03g033310.3.1	1068	777.18	485	25.502
Solyc05g021413.1.1	1227	936.18	0	0
Solyc12g036673.1.1	1828	1537.18	1.30839	0.0347829
Solyc03g025310.3.1	2085	1794.18	1293	29.4501
Solyc12g089290.2.1	1673	1382.18	83	2.45396
Solyc03g093700.2.1	2550	2259.18	25	0.452213
Solyc12g087960.2.1	1416	1125.18	493	17.9052
Solyc02g086860.3.1	1185	894.18	910	41.5883
Solyc02g081870.3.1	4529	4238.18	0	0
Solyc01g091120.3.1	1930	1639.18	1358	33.8554
Solyc05g056540.3.1	806	515.978	597	47.2822
Solyc05g013760.3.1	1236	945.18	16	0.691767
Solyc10g080110.2.1	871	580.429	164	11.5465
Solyc07g039570.3.1	2162	1871.18	9	0.196554
Solyc08g077990.3.1	3101	2810.18	48	0.69801
Solyc03g112680.2.1	2922	2631.18	0	0
Solyc04g079607.1.1	276	67.228	0	0
Solyc05g051070.3.1	1108	817.18	462	23.1035
Solyc06g054010.3.1	2703	2412.18	492	8.33508
Solyc06g011350.3.1	1346	1055.18	145	5.6156
Solyc07g022830.3.1	1852	1561.18	230	6.02045
Solyc10g050850.2.1	1240	949.18	259	11.1508
Solyc01g107460.2.1	1037	746.18	995	54.4921
Solyc02g094635.1.1	219	51.4846	55	43.6556
Solyc09g060183.1.1	340	97.8901	0	0
Solyc05g050620.2.1	647	358.431	0	0
Solyc10g006990.3.1	2551	2260.18	1086	19.6355
Solyc06g011335.1.1	399	136.143	0	0
Solyc11g013680.1.1	372	117.837	0	0
Solyc08g023637.1.1	12	3	0	0
Solyc01g104150.3.1	249	58.1173	10	7.03152
Solyc05g021077.1.1	549	263.652	0	0
Solyc04g008680.3.1	5407	5116.18	1881	15.0244
Solyc03g111970.3.1	414	147.363	0	0
Solyc09g061825.1.1	417	149.716	10	2.72952
Solyc09g065470.3.1	1800	1509.18	0	0
Solyc04g049670.3.1	2264	1973.18	5108	105.789
Solyc03g118110.3.1	625	336.816	682	82.7458
Solyc02g094200.3.1	628	339.782	1575	189.424
Solyc09g011883.1.1	516	233.367	0	0
Solyc03g097210.3.1	1771	1480.18	1431	39.5075
Solyc02g064802.1.1	966	675.248	36.4729	2.2073
Solyc03g117190.1.1	1284	993.18	11	0.452605
Solyc03g044230.1.1	1140	849.18	0	0
Solyc05g010805.1.1	540	255.126	0	0
Solyc05g009610.1.1	1038	747.18	343	18.7596
Solyc01g097580.1.1	456	180.966	0	0
Solyc09g055803.1.1	226	52.6968	0	0
Solyc12g009160.2.1	2301	2010.18	35	0.71152
Solyc09g055940.3.1	1975	1684.18	1875	45.4954
Solyc03g078150.3.1	2307	2016.18	728	14.7556
Solyc09g011200.2.1	2277	1986.18	0	0
Solyc07g021570.1.1	255	60.2015	0	0
Solyc06g008850.3.1	2353	2062.18	721	14.2877
Solyc02g069250.3.1	1471	1180.18	436	15.0971
Solyc08g067560.2.1	1909	1618.18	0	0
Solyc09g015300.1.1	357	107.868	5.22993	1.98134
Solyc06g033890.2.1	388	128.352	0	0
Solyc07g062200.2.1	1311	1020.18	0	0
Solyc01g108047.1.1	1223	932.18	165	7.23333
Solyc01g006755.1.1	342	99.0654	0	0
Solyc02g080430.3.1	953	662.248	303	18.6972
Solyc03g115340.2.1	495	214.528	0	0
Solyc07g005990.3.1	2158	1867.18	1141	24.972
Solyc03g115510.2.1	5457	5166.18	951.396	7.52568
Solyc03g115610.3.1	3878	3587.18	111	1.26452
Solyc09g075890.3.1	1017	726.18	171	9.62291
Solyc09g007640.3.1	1404	1113.18	284	10.4258
Solyc09g098300.3.1	652	363.359	1012.21	113.838
Solyc12g020040.1.1	411	145.085	0	0
Solyc09g014595.1.1	360	109.946	0	0
Solyc09g090873.1.1	528	244.244	0	0
Solyc05g025957.1.1	213	49.7725	0	0
Solyc04g025490.1.1	729	439.68	0	0
Solyc05g054120.1.1	390	129.655	474	149.397
Solyc05g056050.3.1	985	694.18	6501.82	382.752
Solyc09g042700.3.1	997	706.18	1003	58.0417
Solyc10g051150.2.1	888	597.429	6	0.410411
Solyc11g065780.2.1	1178	887.18	0	0
Solyc03g119625.1.1	249	58.1173	0	0
Solyc06g072040.1.1	699	409.936	2210	220.308
Solyc10g050510.1.1	171	41.7856	178	174.08
Solyc06g065150.1.1	942	651.248	0	0
